event_utc,cycle_run_id,event_type,supplier_id,f061_run_id,status,rows,notes
2026-05-14T01:16:15Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:16:26Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:16:37Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:16:48Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:16:59Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:17:10Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:17:21Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:17:32Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:17:43Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:17:54Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:18:05Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:18:17Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:18:27Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:18:38Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:18:50Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:19:01Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:19:12Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:19:23Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:19:34Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:19:45Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:19:55Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:20:06Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:20:18Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:20:29Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:20:40Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:20:51Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:21:02Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:21:13Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:21:23Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:21:35Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:21:45Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:21:57Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:22:08Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:22:19Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:22:30Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:22:41Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:22:52Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:23:03Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:23:14Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:23:25Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:23:36Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:23:46Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:23:58Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:24:09Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:24:19Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:24:30Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:24:41Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:24:52Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:25:03Z,fpm_live_20260513T124020Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-14T01:26:25Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T01:26:32Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T01:25:14Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11874
2026-05-14T01:25:14Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5276,processed_rows=5265;memory_rows=33861
2026-05-14T01:29:20Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11849
2026-05-14T01:29:20Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5301,processed_rows=5290;memory_rows=33886
2026-05-14T01:31:31Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11824
2026-05-14T01:31:31Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5326,processed_rows=5315;memory_rows=33911
2026-05-14T01:33:26Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11799
2026-05-14T01:33:26Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5352,processed_rows=5341;memory_rows=33936
2026-05-14T01:35:34Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11774
2026-05-14T01:35:34Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5379,processed_rows=5368;memory_rows=33962
2026-05-14T01:38:40Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11749
2026-05-14T01:38:40Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5404,processed_rows=5393;memory_rows=33987
2026-05-14T01:42:26Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11724
2026-05-14T01:42:26Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5432,processed_rows=5421;memory_rows=34012
2026-05-14T01:43:42Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11699
2026-05-14T01:43:42Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5467,processed_rows=5456;memory_rows=34037
2026-05-14T01:49:46Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T01:49:51Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T01:45:02Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11674
2026-05-14T01:45:02Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5494,processed_rows=5483;memory_rows=34062
2026-05-14T01:52:34Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11649
2026-05-14T01:52:34Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5519,processed_rows=5508;memory_rows=34087
2026-05-14T01:55:04Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11624
2026-05-14T01:55:04Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5544,processed_rows=5533;memory_rows=34112
2026-05-14T01:57:25Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T01:57:33Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T01:56:19Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11599
2026-05-14T01:56:19Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5569,processed_rows=5558;memory_rows=34137
2026-05-14T01:59:51Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T01:59:58Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T02:01:47Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T02:01:52Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T02:02:33Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T02:02:39Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T02:03:38Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T02:03:44Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T01:58:26Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11574
2026-05-14T01:58:26Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5595,processed_rows=5584;memory_rows=34162
2026-05-14T02:04:35Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11549
2026-05-14T02:04:35Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5627,processed_rows=5616;memory_rows=34188
2026-05-14T02:09:02Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11524
2026-05-14T02:09:02Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5652,processed_rows=5641;memory_rows=34213
2026-05-14T02:14:55Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T02:15:02Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T02:16:47Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T02:16:54Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T02:10:43Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11500
2026-05-14T02:10:43Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5680,processed_rows=5669;memory_rows=34239
2026-05-14T02:18:54Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T02:19:01Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T02:19:40Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T02:19:46Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T02:20:35Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T02:20:40Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T02:21:25Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T02:21:32Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T02:18:08Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11475
2026-05-14T02:18:08Z,fpm_live_20260513T124020Z,f061_memory_import,stax,fpm_stax_20260512T195116Z,success,5709,processed_rows=5698;memory_rows=34264
2026-05-14T02:25:49Z,f061_child,f061_browser_visibility,,,hidden,0,auth_confirmed
2026-05-14T02:25:54Z,f061_child,f061_browser_visibility,,,visible,0,amazon_dashboard_login_required
2026-05-14T02:23:13Z,fpm_live_20260513T124020Z,scanner_chunk,stax,fpm_stax_20260512T195116Z,success,25,pending_after=11450
