date_utc,sku,foep_price_gbp,foep_status,foep_last_refresh_utc,bbp_max_sold_gbp,cpt_gbp,cpt_ceiling_input_gbp,cpt_x1_2_gbp,cpt_last_refresh_utc,cpt_status,cpt_risk_band,cpt_delta_vs_buy_box_gbp,cpt_delta_vs_buy_box_pct,cpt_call_tier,cpt_call_reason_codes_json,ceiling_rule_value_gbp,ceiling_source_used,ceiling_inputs_missing_flag,parked_flag,park_reason_codes_json,eligibility_ceiling_landed_gbp,eligibility_source,eligibility_confidence,eligibility_reason_codes_json,competitive_price_threshold_gbp,competitive_price_gbp,average_selling_price_gbp,suppression_reactivation_target_landed_gbp,suppression_target_source,suppression_ceiling_landed_temp,suppression_ceiling_source,suppression_ceiling_confidence,suppression_ceiling_expiry_utc,anchor_floor_price_gbp,compliance_ceiling_landed_gbp,compliance_confidence,compliance_status,compliance_reason_code
2026-04-22,W3-8FN7-FSP0,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:23:08Z,ERROR,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:49:02Z,,6.36,0.7,OK,
2026-04-22,8M-NHB7-T8TR,,MISSING,2026-04-22T23:48:31Z,,32.99,32.99,39.59,2026-04-22T14:23:12Z,OK,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",39.59,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",32.99,,,,NONE,,,,2026-04-22T23:48:39Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,WE-1Z7L-SA2I,,MISSING,2026-04-22T23:48:31Z,9.99,,,,2026-04-22T14:23:39Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",9.99,BBP_ONLY,0,0,[],9.99,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-04-22T23:49:02Z,,9.99,0.7,OK,
2026-04-22,8R-E0Y9-0LAU,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:23:43Z,ERROR,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:39Z,,66.90,0.7,OK,
2026-04-22,WJ-YHKC-EES5,,MISSING,2026-04-22T23:48:31Z,9.99,,,,2026-04-22T14:24:10Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",9.99,BBP_ONLY,0,0,[],9.99,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-04-22T23:49:02Z,,9.99,0.7,OK,
2026-04-22,8U-QPFH-3EKQ,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:24:15Z,ERROR,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:40Z,,5.36,0.7,OK,
2026-04-22,WX-L5UA-UB1Q,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:24:41Z,ERROR,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:49:03Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,8W-I703-VOFQ,,MISSING,2026-04-22T23:48:31Z,,23.98,23.98,28.78,2026-04-22T14:24:45Z,OK,LOW,-3.99,-16.64,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_LOW""]",28.78,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",23.98,,,,NONE,,,,2026-04-22T23:48:40Z,,19.99,0.7,OK,
2026-04-22,X7-MY4W-H2I4,,MISSING,2026-04-22T23:48:31Z,9.99,9.45,9.45,11.34,2026-04-22T14:25:12Z,OK,LOW,0.00,0.00,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_LOW""]",9.99,MIN_BBP_CPTX1_2,0,0,[],9.99,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIG_CEILING_MANUAL_USED""]",9.45,,,,NONE,,,,2026-04-22T23:49:03Z,,9.99,0.7,OK,
2026-04-22,9X-7TBD-NA16,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:25:18Z,ERROR,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:40Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,XE-27ZG-EZPZ,,MISSING,2026-04-22T23:48:31Z,4.99,,,,2026-04-22T14:25:43Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",4.99,BBP_ONLY,0,0,[],4.99,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-04-22T23:49:03Z,,4.99,0.7,OK,
2026-04-22,9X-HL62-83C7,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:25:48Z,ERROR,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:40Z,,4.99,0.7,OK,
2026-04-22,XE-YPAI-HX9F,,MISSING,2026-04-22T23:48:31Z,11.99,,,,2026-04-22T14:26:15Z,ERROR,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",11.99,BBP_ONLY,0,0,[],11.99,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-04-22T23:49:03Z,,11.99,0.7,OK,
2026-04-22,A1-KSU1-GZMS,,MISSING,2026-04-22T23:48:31Z,3.28,,,,2026-04-22T14:26:18Z,ERROR,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",3.28,BBP_ONLY,0,0,[],3.28,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-04-22T23:48:40Z,,3.28,0.7,OK,
2026-04-22,XG-Z9LW-Z27Q,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:26:45Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:49:03Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,A2-T2AC-TW3L,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:26:49Z,ERROR,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:41Z,,10.87,0.7,OK,
2026-04-22,XH-0LAE-FQO5,,MISSING,2026-04-22T23:48:31Z,8.99,,,,2026-04-22T14:26:57Z,ERROR,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",8.99,BBP_ONLY,0,0,[],8.99,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-04-22T23:49:04Z,,8.99,0.7,OK,
2026-04-22,02-7AZG-O0CV,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:27:19Z,ERROR,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:32Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,0G-JB6S-PN34,,MISSING,2026-04-22T23:48:31Z,,2.07,2.07,2.48,2026-04-22T14:27:48Z,OK,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",2.48,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",2.07,,,,NONE,,,,2026-04-22T23:48:32Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,0H-5V53-GPG4,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:28:19Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:32Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,0R-GRRH-W0Z9,,MISSING,2026-04-22T23:48:31Z,9.99,,,,2026-04-22T14:28:50Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",9.99,BBP_ONLY,0,0,[],9.99,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-04-22T23:48:32Z,,9.99,0.7,OK,
2026-04-22,0Z-Y60V-499R,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:29:21Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:33Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,1U-1W76-M840,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:29:52Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:33Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,2G-AYBQ-TUQG,,MISSING,2026-04-22T23:48:31Z,,21.99,21.99,26.39,2026-04-22T14:30:23Z,OK,LOW,-10.34,-47.02,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_LOW""]",26.39,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",21.99,,,,NONE,,,,2026-04-22T23:48:33Z,,11.65,0.7,OK,
2026-04-22,2L-M26G-560I,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:30:54Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:33Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,2T-07RT-8IMX,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:31:25Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:33Z,,24.00,0.7,OK,
2026-04-22,2X-8XI7-C9T5,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:31:56Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:34Z,,9.99,0.7,OK,
2026-04-22,3B-3H3V-Z93T,,MISSING,2026-04-22T23:48:31Z,,7.99,7.99,9.59,2026-04-22T14:32:27Z,OK,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",9.59,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",7.99,,,,NONE,,,,2026-04-22T23:48:34Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,3E-62Y1-WPYU,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:32:58Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:34Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,3T-6QPR-E2MV,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:33:40Z,ERROR,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:34Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,3X-EXDD-TD2K,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:34:10Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:35Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,49-4UKW-G81R,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:34:41Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:35Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,4D-BI2L-5PZ8,,MISSING,2026-04-22T23:48:31Z,,16.83,16.83,20.20,2026-04-22T14:35:12Z,OK,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",20.20,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",16.83,,,,NONE,,,,2026-04-22T23:48:35Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,4F-HT42-FD26,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:35:43Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:35Z,,8.98,0.7,OK,
2026-04-22,4U-9ZL6-9G0Y,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:36:15Z,ERROR,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:35Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,4U-XT39-AMUJ,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:36:46Z,ERROR,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:36Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,4W-VS57-BV6A,,MISSING,2026-04-22T23:48:31Z,44.99,36.49,36.49,43.79,2026-04-22T14:37:16Z,OK,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",43.79,MIN_BBP_CPTX1_2,0,0,[],44.99,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIG_CEILING_MANUAL_USED""]",36.49,,,,NONE,,,,2026-04-22T23:48:36Z,,44.99,0.7,OK,
2026-04-22,5M-QO6K-LNH0,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:37:49Z,ERROR,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:36Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-04-22,5Q-LUQ1-L14K,,MISSING,2026-04-22T23:48:31Z,,,,,2026-04-22T14:38:18Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-04-22T23:48:36Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
