event_ts_utc,sku,our_delivery_penalty_gbp,compliance_ceiling_landed_gbp,eligibility_ceiling_landed_gbp,demand_ceiling_landed_gbp,final_ceiling_landed_gbp,binding_ceiling_type,ceiling_reason_codes_json
2026-03-03T23:27:43Z,4W-VS57-BV6A,,44.99,44.99,44.99,44.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,6Q-9G2A-IKVV,,13.20,13.20,13.20,13.20,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,6V-EEC1-2S9Z,,10.64,10.64,10.64,10.64,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,714810,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,8M-NHB7-T8TR,,39.59,39.59,39.59,39.59,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,8U-QPFH-3EKQ,,8.75,8.75,8.75,8.75,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,9X-HL62-83C7,,5.99,5.99,5.99,5.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,A1-KSU1-GZMS,,3.28,3.28,3.28,3.28,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,A2-T2AC-TW3L,,11.13,,,11.13,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_INPUTS_MISSING""]"
2026-03-03T23:27:43Z,AF-KIHX-ANYY,,2.40,2.40,2.40,2.40,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,AX-NKNU-29C1,,1.38,1.38,1.38,1.38,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,BL-WX51-KQOK,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,CJ-X0SS-QOUW,,19.99,19.99,19.99,19.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,CX-SMCH-4DYA,,8.65,8.65,8.65,8.65,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,D8-1A3E-I37F,,36.27,36.27,36.27,36.27,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,DC-K5WH-R7F5,,3.78,3.78,3.78,3.78,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,FB-6FW0-Z82Q,,13.07,13.07,13.07,13.07,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,GY-FO04-RDYL,,6.17,6.17,6.17,6.17,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,H6-E7MP-EBPD,,26.33,26.33,26.33,26.33,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,HL-03ZR-QPHH,,10.31,10.31,10.31,10.31,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,HS-R5IP-7E1C,,4.62,4.62,4.62,4.62,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,IJ-V0PQ-4CZ4,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,JB-RGB6-LZOJ,,7.31,7.31,7.31,7.31,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,LP-QMNJ-J49G,,5.99,5.99,5.99,5.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,LR-7GM6-1RCH,,47.51,47.51,47.51,47.51,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,OV-LVEL-DQL6,,21.60,21.60,21.60,21.60,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,R4-0AXZ-ZZ9D,,16.58,16.58,16.58,16.58,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,R7-98IN-2PW8,,7.19,7.19,7.19,7.19,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,RI-VSUS-0YTD,,8.35,8.35,8.35,8.35,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,RZ-6ZL9-CZ7J,,7.99,7.99,7.99,7.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,TJ-6LOP-OPEU,,7.79,7.79,7.79,7.79,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,TK-E7QE-T40G,,13.49,13.49,13.49,13.49,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,UR-Q7TM-1F3I,,33.48,33.48,33.48,33.48,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,US-AK96-YFSB,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,VF-3T0K-DR5O,,6.35,6.35,6.35,6.35,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,VO-A6AR-18YS,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,VU-8KRA-QP5M,,12.95,12.95,12.95,12.95,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,W3-8FN7-FSP0,,6.60,6.60,6.60,6.60,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,WE-1Z7L-SA2I,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,X7-MY4W-H2I4,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,XE-27ZG-EZPZ,,4.99,4.99,4.99,4.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,XE-YPAI-HX9F,,11.99,11.99,11.99,11.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,XH-0LAE-FQO5,,8.99,8.99,8.99,8.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,XY-UM2X-TPS3,,11.99,11.99,11.99,11.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,YC-3L3M-BV48,,109.45,109.45,109.45,109.45,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,YO-EKK2-FRCC,,12.53,12.53,12.53,12.53,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:27:43Z,Z7-26PV-O9LR,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,0R-GRRH-W0Z9,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,5Z-6Z0P-9TQQ,,4.31,4.31,4.31,4.31,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,RW-AZK6-O4M2,,3.64,3.64,3.64,3.64,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,0G-JB6S-PN34,,2.48,2.48,2.48,2.48,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,2G-AYBQ-TUQG,,26.39,26.39,26.39,26.39,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,3X-EXDD-TD2K,,77.39,77.39,77.39,77.39,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,4W-VS57-BV6A,,44.99,44.99,44.99,44.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,6Q-9G2A-IKVV,,13.20,13.20,13.20,13.20,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,6V-EEC1-2S9Z,,10.64,10.64,10.64,10.64,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,714810,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,8M-NHB7-T8TR,,39.59,39.59,39.59,39.59,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,8U-QPFH-3EKQ,,8.75,8.75,8.75,8.75,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,9X-HL62-83C7,,5.99,5.99,5.99,5.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,A1-KSU1-GZMS,,3.28,3.28,3.28,3.28,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,A2-T2AC-TW3L,,11.13,,,11.13,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_INPUTS_MISSING""]"
2026-03-03T23:44:09Z,AF-KIHX-ANYY,,2.40,2.40,2.40,2.40,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,AX-NKNU-29C1,,1.38,1.38,1.38,1.38,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,BL-WX51-KQOK,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,CJ-X0SS-QOUW,,19.99,19.99,19.99,19.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,CX-SMCH-4DYA,,8.65,8.65,8.65,8.65,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,D8-1A3E-I37F,,36.27,36.27,36.27,36.27,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,DC-K5WH-R7F5,,3.78,3.78,3.78,3.78,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,FB-6FW0-Z82Q,,13.07,13.07,13.07,13.07,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,GY-FO04-RDYL,,6.17,6.17,6.17,6.17,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,H6-E7MP-EBPD,,26.33,26.33,26.33,26.33,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,HL-03ZR-QPHH,,10.31,10.31,10.31,10.31,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,HS-R5IP-7E1C,,4.62,4.62,4.62,4.62,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,IJ-V0PQ-4CZ4,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,JB-RGB6-LZOJ,,7.31,7.31,7.31,7.31,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,LP-QMNJ-J49G,,5.99,5.99,5.99,5.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,LR-7GM6-1RCH,,47.51,47.51,47.51,47.51,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,OV-LVEL-DQL6,,21.60,21.60,21.60,21.60,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,R4-0AXZ-ZZ9D,,16.58,16.58,16.58,16.58,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,R7-98IN-2PW8,,7.19,7.19,7.19,7.19,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,RI-VSUS-0YTD,,8.35,8.35,8.35,8.35,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,RZ-6ZL9-CZ7J,,7.99,7.99,7.99,7.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,TJ-6LOP-OPEU,,7.79,7.79,7.79,7.79,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,TK-E7QE-T40G,,13.49,13.49,13.49,13.49,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,UR-Q7TM-1F3I,,33.48,33.48,33.48,33.48,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,US-AK96-YFSB,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,VF-3T0K-DR5O,,6.35,6.35,6.35,6.35,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,VO-A6AR-18YS,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,VU-8KRA-QP5M,,12.95,12.95,12.95,12.95,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,W3-8FN7-FSP0,,6.60,6.60,6.60,6.60,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,WE-1Z7L-SA2I,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,X7-MY4W-H2I4,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,XE-27ZG-EZPZ,,4.99,4.99,4.99,4.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,XE-YPAI-HX9F,,11.99,11.99,11.99,11.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,XH-0LAE-FQO5,,8.99,8.99,8.99,8.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,XY-UM2X-TPS3,,11.99,11.99,11.99,11.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,YC-3L3M-BV48,,109.45,109.45,109.45,109.45,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,YO-EKK2-FRCC,,12.53,12.53,12.53,12.53,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-03T23:44:09Z,Z7-26PV-O9LR,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-04T00:00:37Z,0R-GRRH-W0Z9,,9.99,9.99,9.99,9.99,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-04T00:00:37Z,5Z-6Z0P-9TQQ,,4.31,4.31,4.31,4.31,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-04T00:00:37Z,RW-AZK6-O4M2,0.00,3.64,3.64,3.64,3.64,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-04T00:00:37Z,0G-JB6S-PN34,,2.48,2.48,2.48,2.48,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
2026-03-04T00:00:37Z,2G-AYBQ-TUQG,,26.39,26.39,26.39,26.39,COMPLIANCE,"[""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED""]"
