Timestamp,ASIN,SKU,"ROI, %",Estimated Sales Velocity
10/25/2025 3:02:07,B00AOES9GE,XH-0LAE-FQO5,35,3.57
10/25/2025 3:02:07,B093FQYQJH,NN-TSZ1-X2RD,16,3.26
10/25/2025 3:02:07,B0CRRPCT5P,0H-5V53-GPG4,9,2.51
10/25/2025 3:02:07,B00ANP09LM,5M-QO6K-LNH0,-9,2.28
10/25/2025 3:02:07,B00KB225MS,A9-2Y9G-M2K7,30,2.07
10/25/2025 3:02:07,B08CHKHTWX,R7-98IN-2PW8,10,1.5
10/25/2025 3:02:07,B0073TTHBY,MW-9K5M-VKW8,10,1.36
10/25/2025 3:02:07,B086ZD7MG6,XE-YPAI-HX9F,27,1.09
10/25/2025 3:02:07,B09HXXMJV9,IM-AYXV-79NJ,23,1.03
10/25/2025 3:02:07,B0CVNMZHZ6,H4-86XG-NLX6,37,1
10/25/2025 3:02:07,B0CVHD7892,CX-1R85-163Z,8,0.86
10/25/2025 3:02:07,B07H2WXMDJ,0G-JB6S-PN34,55,0.68
10/25/2025 3:02:07,B003VTZAM0,XY-UM2X-TPS3,9,0.63
10/25/2025 3:02:07,B06XGSJS7N,3T-6QPR-E2MV,,0.58
10/25/2025 3:02:07,B082DG6GJ6,NX-0Q7A-XR6H,2,0.54
10/25/2025 3:02:07,B0D6W9DZX4,3X-EXDD-TD2K,44,0.53
10/25/2025 3:02:07,B002HY4YSQ,JV-D1TI-6UF6,34,0.51
10/25/2025 3:02:07,B0CP69JJGG,3B-3H3V-Z93T,16,0.5
10/25/2025 3:02:07,B086MBW9R9,BB-ZT14-1QQA,31,0.49
10/25/2025 3:02:07,B06XXDNH1P,SR-6OBB-WC03,93,0.45
10/25/2025 3:02:07,B001OXH0X2,T8-6UWL-I3E1,27,0.44
10/25/2025 3:02:07,B074RQ8G8Z,Z9-FBUQ-EZN3,-20,0.4
10/25/2025 3:02:07,B016Y8SWZQ,8L-INBX-OUTU,22,0.37
10/25/2025 3:02:07,B00WI8O0RG,49-4UKW-G81R,51,0.36
10/25/2025 3:02:07,B09NQ9YX9R,XG-Z9LW-Z27Q,77,0.35
10/25/2025 3:02:07,B07RRQX71T,4U-XT39-AMUJ,,0.33
10/25/2025 3:02:07,B0B2RBG672,8M-NHB7-T8TR,35,0.33
10/25/2025 3:02:07,B0D3JC45CK,IB-U5FA-BO2Y,-5,0.3
10/25/2025 3:02:07,B07Y354HMP,CY-5VNG-I5M8,57,0.29
10/25/2025 3:02:07,B0D3JD4FFD,DV-USYD-8WR2,51,0.29
10/25/2025 3:02:07,B00D1V5FPU,8M-LM6B-F2Q5,14,0.27
10/25/2025 3:02:07,B07J9JGZZV,Z7-26PV-O9LR,24,0.26
10/25/2025 3:02:07,B0BNLWBLMV,VU-8KRA-QP5M,15,0.26
10/25/2025 3:02:07,B086763VT8,GA-9DTN-9O1E,13,0.25
10/25/2025 3:02:07,B000FGECAI,Z3-ORV9-K8XD,-19,0.24
10/25/2025 3:02:07,B08X1WM596,TE-Y18U-S2O1,-15,0.24
10/25/2025 3:02:07,B0C9J86XCZ,U1-M5BM-8F5W,-13,0.24
10/25/2025 3:02:07,B0D3J9M2H8,PY-XV78-3OG5,19,0.24
10/25/2025 3:02:07,B00BWU7MNU,YO-EKK2-FRCC,-5,0.22
10/25/2025 3:02:07,B01N49MD2S,9X-7TBD-NA16,65,0.19
10/25/2025 3:02:07,B075WYWJ5L,2L-M26G-560I,5,0.19
10/25/2025 3:02:07,B09LDDFK4R,L5-PF3B-WHU4,27,0.17
10/25/2025 3:02:07,B07F1MFWV1,D0-C7C0-H6LN,38,0.16
10/25/2025 3:02:07,B010E25DI2,4F-HT42-FD26,20,0.15
10/25/2025 3:02:07,B07V9CRX7Y,1U-1W76-M840,71,0.13
10/25/2025 3:02:07,B075XT2J8X,RZ-6ZL9-CZ7J,27,0.12
10/25/2025 3:02:07,B004I2N5AS,L3-ZQ8U-A7LQ,54,0.11
10/25/2025 3:02:07,B002KFZKZ8,2G-AYBQ-TUQG,15,0.1
10/25/2025 3:02:07,B08MVGD2ND,RI-VSUS-0YTD,62,0.09
10/25/2025 3:02:07,B081Q9CFGC,7H-7G2P-ONWJ,79,0.08
10/25/2025 3:02:07,B0012B80HG,CX-SMCH-4DYA,15,0.07
10/25/2025 3:02:07,B007YX9O9E,I2-6YKQ-CIBP,19,0.07
10/25/2025 3:02:07,B0CTD6Q6KY,YC-3L3M-BV48,5,0.07
10/25/2025 3:02:07,B0054SB72I,G8-L8EI-INMK,98,0.06
10/25/2025 3:02:07,B07B8RJDXT,6P-IWYA-X18B,15,0.06
10/25/2025 3:02:07,B07QXSDZJM,SC-LYFM-ORXK,26,0.06
10/25/2025 3:02:07,B08M8CQHHV,ZI-1MA2-8QGC,22,0.06
10/25/2025 3:02:07,B09NQBQW49,0Z-Y60V-499R,84,0.06
10/25/2025 3:02:07,B09NQD4S5N,0R-GRRH-W0Z9,145,0.06
10/25/2025 3:02:07,B0D2Y4NPKZ,GD-B8SW-1PCP,1,0.06
10/25/2025 3:02:07,B007C3KBIY,JH-97NP-GJDG,-46,0.05
10/25/2025 3:02:07,B011SEA38A,PE-G94Y-4PYO,19,0.05
10/25/2025 3:02:07,B01CKK8CU2,BQ-O3OI-FTJU,131,0.05
10/25/2025 3:02:07,B0915M1DLF,SQ-7QYT-5D5B,115,0.05
10/25/2025 3:02:07,9189143051,79-CPJ6-DSG6,24,0.03
10/25/2025 3:02:07,B00BA4IOTY,DT-SPI3-IK34,-59,0.02
10/25/2025 3:02:07,B07YYG14S1,LF-X542-9TDZ,105,0.02
10/25/2025 3:02:07,B08MQB42B3,LR-7GM6-1RCH,-31,0.02
10/25/2025 3:02:07,B09ST7SSLW,SU-JM8R-2U82,28,0.02
10/25/2025 3:02:07,B0001P0DLU,JB-RGB6-LZOJ,-28,0.01
10/25/2025 3:02:07,B0001P15T4,AF-KIHX-ANYY,138,0.01
10/25/2025 3:02:07,B0009JJZ8A,GK-YI4S-C158,96,0.01
10/25/2025 3:02:07,B000FPU2SK,TK-E7QE-T40G,-46,0.01
10/25/2025 3:02:07,B001KYTW0O,714776,51,0.01
10/25/2025 3:02:07,B0052VXJGO,D2-8SPY-Q095,95,0.01
10/25/2025 3:02:07,B01JL0WRI2,K0-71JR-UNLF,46,0.01
10/25/2025 3:02:07,B01N31JDVX,02-7AZG-O0CV,242,0.01
10/25/2025 3:02:07,B07CN7NRF7,WJ-YHKC-EES5,215,0.01
10/25/2025 3:02:07,B0897VHKW6,BL-WX51-KQOK,46,0.01
10/25/2025 3:02:07,B08DR97BX2,UL-D0Y8-ZNI5,70,0.01
10/25/2025 3:02:07,B08W25WKTN,OV-LVEL-DQL6,9,0.01
10/25/2025 3:02:07,B0913SVFD3,MY-KL21-NMV5,26,0.01
10/25/2025 3:02:07,B09M3PFZC8,HL-03ZR-QPHH,-173,0.01
10/25/2025 3:02:07,B0DN6KL887,3E-62Y1-WPYU,13,0.01
10/25/2025 3:02:07,B00000IU72,H6-E7MP-EBPD,,0
10/25/2025 3:02:07,B0001IWX7E,XE-27ZG-EZPZ,,0
10/25/2025 3:02:07,B000PSB13C,6Q-9G2A-IKVV,,0
10/25/2025 3:02:07,B000Q351JG,4D-BI2L-5PZ8,,0
10/25/2025 3:02:07,B001ET78RY,D8-1A3E-I37F,,0
10/25/2025 3:02:07,B002BX8ZFG,714810,,0
10/25/2025 3:02:07,B004GFPFBO,7M-48OU-23X3,,0
10/25/2025 3:02:07,B005F5TRBI,FB-6FW0-Z82Q,,0
10/25/2025 3:02:07,B0070Y60K8,KI-CR51-18J3,,0
10/25/2025 3:02:07,B00BEUFYE2,9X-HL62-83C7,,0
10/25/2025 3:02:07,B00D1V5NWK,EA-FZ2V-D7II,,0
10/25/2025 3:02:07,B00F4LA0K0,RW-AZK6-O4M2,,0
10/25/2025 3:02:07,B00IUKPVYM,AK-OB6V-HIYD,,0
10/25/2025 3:02:07,B00LXM3PGK,HS-R5IP-7E1C,,0
10/25/2025 3:02:07,B072YZPBJ3,UR-Q7TM-1F3I,,0
10/25/2025 3:02:07,B07BC1CMDK,A1-KSU1-GZMS,,0
10/25/2025 3:02:07,B07BLX7YG9,JL-VTP2-JF3Q,,0
10/25/2025 3:02:07,B07QQDMJ6M,EV-CHU5-XU3G,,0
10/25/2025 3:02:07,B07RZBBG14,F7-PMJ2-SG6A,,0
10/25/2025 3:02:07,B07T9WVBZ2,8U-QPFH-3EKQ,,0
10/25/2025 3:02:07,B07W45L22P,81-3DY5-BFOR,,0
10/25/2025 3:02:07,B0844ZRHS9,R4-0AXZ-ZZ9D,,0
10/25/2025 3:02:07,B08L3FB3G2,GH-PONH-K4WQ,,0
10/25/2025 3:02:07,B08M52B4M5,AX-NKNU-29C1,,0
10/25/2025 3:02:07,B08MVG9QZW,WE-1Z7L-SA2I,,0
10/25/2025 3:02:07,B08MW8XMNQ,5Z-6Z0P-9TQQ,,0
10/25/2025 3:02:07,B08P63MSS9,TJ-6LOP-OPEU,,0
10/25/2025 3:02:07,B08WPCW7TH,86-1VHQ-ABNK,,0
10/25/2025 3:02:07,B09445GL1C,L1-54EX-56YC,,0
10/25/2025 3:02:07,B096BPSDRZ,XH-OMMJ-C7MT,,0
10/25/2025 3:02:07,B09M3PQRBG,GY-FO04-RDYL,,0
10/25/2025 3:02:07,B09NM9TVYX,N7-A24N-WJA7,,0
10/25/2025 3:02:07,B09NQCV872,IJ-V0PQ-4CZ4,,0
10/25/2025 3:02:07,B09NQDQ8X7,VO-A6AR-18YS,,0
10/25/2025 3:02:07,B0BBH71LQN,DO-QDI1-K7R9,,0
10/25/2025 3:02:07,B0BS1WDHP7,ZV-RLOD-Q0JI,,0
10/25/2025 3:02:07,B0C9LJNJWZ,4W-VS57-BV6A,,0
10/25/2025 3:02:07,B0CG234KW1,CJ-X0SS-QOUW,,0
10/25/2025 3:02:07,B0CJ8TNZ67,RB-82FL-T88J,,0
10/25/2025 3:06:23,B06WW79DX5,6V-EEC1-2S9Z,50,26.61
10/25/2025 3:06:23,B006PFN3BW,A2-T2AC-TW3L,38,8.7
10/25/2025 3:06:23,B00AOES9GE,XH-0LAE-FQO5,34,4.49
10/25/2025 3:06:23,B093FQYQJH,NN-TSZ1-X2RD,16,3.39
10/25/2025 3:06:23,B01NBDFDBC,7L-OT45-7LYB,12,3.1
10/25/2025 3:06:23,B0CRRPCT5P,0H-5V53-GPG4,9,2.67
10/25/2025 3:06:23,B00KB225MS,A9-2Y9G-M2K7,30,2.62
10/25/2025 3:06:23,B00ANP09LM,5M-QO6K-LNH0,-8,2.56
10/25/2025 3:06:23,B0073TTHBY,MW-9K5M-VKW8,8,1.97
10/25/2025 3:06:23,B08CHKHTWX,R7-98IN-2PW8,11,1.41
10/25/2025 3:06:23,B086ZD7MG6,XE-YPAI-HX9F,28,1.23
10/25/2025 3:06:23,B002HY4YSQ,JV-D1TI-6UF6,34,1.06
10/25/2025 3:06:23,B09HXXMJV9,IM-AYXV-79NJ,23,0.98
10/25/2025 3:06:23,B0CVHD7892,CX-1R85-163Z,2,0.98
10/25/2025 3:06:23,B07H2WXMDJ,0G-JB6S-PN34,55,0.91
10/25/2025 3:06:23,B003VTZAM0,XY-UM2X-TPS3,9,0.8
10/25/2025 3:06:23,B07RRQX71T,FBA15K3QTGNT_unexpected_item_01,24,0.69
10/25/2025 3:06:23,B082DG6GJ6,NX-0Q7A-XR6H,11,0.54
10/25/2025 3:06:23,B0CP69JJGG,3B-3H3V-Z93T,16,0.54
10/25/2025 3:06:23,B0D6W9DZX4,3X-EXDD-TD2K,44,0.53
10/25/2025 3:06:23,B00WI8O0RG,49-4UKW-G81R,51,0.52
10/25/2025 3:06:23,B06XXDNH1P,SR-6OBB-WC03,93,0.5
10/25/2025 3:06:23,B0D3JD4FFD,DV-USYD-8WR2,51,0.46
10/25/2025 3:06:23,B07RRQX71T,4U-XT39-AMUJ,,0.43
10/25/2025 3:06:23,B0BNLWBLMV,VU-8KRA-QP5M,15,0.43
10/25/2025 3:06:23,B001OXH0X2,T8-6UWL-I3E1,21,0.37
10/25/2025 3:06:23,B016Y8SWZQ,8L-INBX-OUTU,21,0.37
10/25/2025 3:06:23,B09NQ9YX9R,XG-Z9LW-Z27Q,76,0.35
10/25/2025 3:06:23,B010E25DI2,4F-HT42-FD26,20,0.31
10/25/2025 3:06:23,B0D3JC45CK,IB-U5FA-BO2Y,52,0.31
10/25/2025 3:06:23,B07J9JGZZV,Z7-26PV-O9LR,24,0.29
10/25/2025 3:06:23,B081Q9CFGC,7H-7G2P-ONWJ,79,0.29
10/25/2025 3:06:23,B01N49MD2S,9X-7TBD-NA16,65,0.28
10/25/2025 3:06:23,B002KFZKZ8,2G-AYBQ-TUQG,9,0.27
10/25/2025 3:06:23,B00D1V5FPU,8M-LM6B-F2Q5,14,0.27
10/26/2025 3:02:07,B06WW79DX5,6V-EEC1-2S9Z,50,29.5
10/26/2025 3:02:07,B006PFN3BW,A2-T2AC-TW3L,36,8.1
10/26/2025 3:02:07,B093FQYQJH,NN-TSZ1-X2RD,17,4.88
10/26/2025 3:02:07,B00AOES9GE,XH-0LAE-FQO5,35,2.99
10/26/2025 3:02:07,B0CRRPCT5P,0H-5V53-GPG4,8,2.94
10/26/2025 3:02:07,B00KB225MS,A9-2Y9G-M2K7,31,2.09
10/26/2025 3:02:07,B08CHKHTWX,R7-98IN-2PW8,10,1.64
10/26/2025 3:02:07,B082DG6GJ6,NX-0Q7A-XR6H,2,1.42
10/26/2025 3:02:07,B09HXXMJV9,IM-AYXV-79NJ,22,1.03
10/26/2025 3:02:07,B0073TTHBY,MW-9K5M-VKW8,9,0.91
10/26/2025 3:02:07,B086ZD7MG6,XE-YPAI-HX9F,27,0.84
10/26/2025 3:02:07,B00WI8O0RG,49-4UKW-G81R,50,0.74
10/26/2025 3:02:07,B086MBW9R9,BB-ZT14-1QQA,30,0.71
10/26/2025 3:02:07,B0CVNMZHZ6,H4-86XG-NLX6,37,0.67
10/26/2025 3:02:07,B07H2WXMDJ,0G-JB6S-PN34,53,0.66
10/26/2025 3:02:07,B06XGSJS7N,3T-6QPR-E2MV,,0.57
10/26/2025 3:02:07,B0CP69JJGG,3B-3H3V-Z93T,18,0.54
10/26/2025 3:02:07,B002KFZKZ8,2G-AYBQ-TUQG,15,0.53
10/26/2025 3:02:07,B0B2RBG672,8M-NHB7-T8TR,38,0.49
10/26/2025 3:02:07,B06XXDNH1P,SR-6OBB-WC03,81,0.45
10/26/2025 3:02:07,B002HY4YSQ,JV-D1TI-6UF6,36,0.42
10/26/2025 3:02:07,B075WYWJ5L,2L-M26G-560I,5,0.4
10/26/2025 3:02:07,B001OXH0X2,T8-6UWL-I3E1,40,0.36
10/26/2025 3:02:07,B0D6W9DZX4,3X-EXDD-TD2K,45,0.36
10/26/2025 3:02:07,B07V9CRX7Y,1U-1W76-M840,70,0.35
10/26/2025 3:02:07,B074RQ8G8Z,Z9-FBUQ-EZN3,-20,0.31
10/26/2025 3:02:07,B07Y354HMP,CY-5VNG-I5M8,57,0.29
10/26/2025 3:02:07,B0D3JD4FFD,DV-USYD-8WR2,51,0.28
10/26/2025 3:02:07,B003VTZAM0,XY-UM2X-TPS3,-1,0.26
10/26/2025 3:02:07,B011SEA38A,PE-G94Y-4PYO,19,0.26
10/26/2025 3:02:07,B086763VT8,GA-9DTN-9O1E,13,0.25
10/26/2025 3:02:07,B07J9JGZZV,Z7-26PV-O9LR,24,0.24
10/26/2025 3:02:07,B08X1WM596,TE-Y18U-S2O1,-15,0.24
10/26/2025 3:02:07,B0D3J9M2H8,PY-XV78-3OG5,19,0.23
10/26/2025 3:02:07,B0001P15T4,AF-KIHX-ANYY,138,0.22
10/26/2025 3:02:07,B00BWU7MNU,YO-EKK2-FRCC,-5,0.22
10/26/2025 3:02:07,B016Y8SWZQ,8L-INBX-OUTU,34,0.2
10/26/2025 3:02:07,B07RRQX71T,4U-XT39-AMUJ,,0.19
10/26/2025 3:02:07,B0BNLWBLMV,VU-8KRA-QP5M,15,0.18
10/26/2025 3:02:07,B07F1MFWV1,D0-C7C0-H6LN,38,0.16
10/26/2025 3:02:07,B09LDDFK4R,L5-PF3B-WHU4,26,0.16
10/26/2025 3:02:07,B01N49MD2S,9X-7TBD-NA16,65,0.15
10/26/2025 3:02:07,B09NQ9YX9R,XG-Z9LW-Z27Q,82,0.14
10/26/2025 3:02:07,B0D3JC45CK,IB-U5FA-BO2Y,-5,0.13
10/26/2025 3:02:07,B075XT2J8X,RZ-6ZL9-CZ7J,27,0.12
10/26/2025 3:02:07,B004I2N5AS,L3-ZQ8U-A7LQ,56,0.11
10/26/2025 3:02:07,B00D1V5FPU,8M-LM6B-F2Q5,16,0.11
10/26/2025 3:02:07,B010E25DI2,4F-HT42-FD26,19,0.1
10/26/2025 3:02:07,B081Q9CFGC,7H-7G2P-ONWJ,79,0.08
10/26/2025 3:02:07,B0C9J86XCZ,U1-M5BM-8F5W,-6,0.08
10/26/2025 3:02:07,B000FGECAI,Z3-ORV9-K8XD,-12,0.07
10/26/2025 3:02:07,B0012B80HG,CX-SMCH-4DYA,15,0.07
10/26/2025 3:02:07,B007YX9O9E,I2-6YKQ-CIBP,19,0.07
10/26/2025 3:02:07,B0054SB72I,G8-L8EI-INMK,98,0.06
10/26/2025 3:02:07,B07B8RJDXT,6P-IWYA-X18B,16,0.06
10/26/2025 3:02:07,B07QXSDZJM,SC-LYFM-ORXK,26,0.06
10/26/2025 3:02:07,B09NQD4S5N,0R-GRRH-W0Z9,145,0.06
10/26/2025 3:02:07,B0D2Y4NPKZ,GD-B8SW-1PCP,1,0.06
10/26/2025 3:02:07,B01CKK8CU2,BQ-O3OI-FTJU,131,0.05
10/26/2025 3:02:07,B08MVGD2ND,RI-VSUS-0YTD,62,0.05
10/26/2025 3:02:07,B0915M1DLF,SQ-7QYT-5D5B,115,0.05
10/26/2025 3:02:07,B0CTD6Q6KY,YC-3L3M-BV48,,0.04
10/26/2025 3:02:07,9189143051,79-CPJ6-DSG6,24,0.02
10/26/2025 3:02:07,B07YYG14S1,LF-X542-9TDZ,104,0.02
10/26/2025 3:02:07,B08M8CQHHV,ZI-1MA2-8QGC,22,0.02
10/26/2025 3:02:07,B08MQB42B3,LR-7GM6-1RCH,-31,0.02
10/26/2025 3:02:07,B09ST7SSLW,SU-JM8R-2U82,28,0.02
10/26/2025 3:02:07,B0009JJZ8A,GK-YI4S-C158,96,0.01
10/26/2025 3:02:07,B000FPU2SK,TK-E7QE-T40G,-46,0.01
10/26/2025 3:02:07,B001KYTW0O,714776,51,0.01
10/26/2025 3:02:07,B0052VXJGO,D2-8SPY-Q095,80,0.01
10/26/2025 3:02:07,B007C3KBIY,JH-97NP-GJDG,-46,0.01
10/26/2025 3:02:07,B00BA4IOTY,DT-SPI3-IK34,-62,0.01
10/26/2025 3:02:07,B01JL0WRI2,K0-71JR-UNLF,42,0.01
10/26/2025 3:02:07,B01N31JDVX,02-7AZG-O0CV,242,0.01
10/26/2025 3:02:07,B07CN7NRF7,WJ-YHKC-EES5,215,0.01
10/26/2025 3:02:07,B0897VHKW6,BL-WX51-KQOK,46,0.01
10/26/2025 3:02:07,B08W25WKTN,OV-LVEL-DQL6,9,0.01
10/26/2025 3:02:07,B0913SVFD3,MY-KL21-NMV5,26,0.01
10/26/2025 3:02:07,B09NQBQW49,0Z-Y60V-499R,84,0.01
10/26/2025 3:02:07,B0DN6KL887,3E-62Y1-WPYU,13,0.01
10/26/2025 3:02:07,B00000IU72,H6-E7MP-EBPD,,0
10/26/2025 3:02:07,B0001IWX7E,XE-27ZG-EZPZ,,0
10/26/2025 3:02:07,B0001P0DLU,JB-RGB6-LZOJ,,0
10/26/2025 3:02:07,B000PSB13C,6Q-9G2A-IKVV,,0
10/26/2025 3:02:07,B000Q351JG,4D-BI2L-5PZ8,,0
10/26/2025 3:02:07,B001ET78RY,D8-1A3E-I37F,,0
10/26/2025 3:02:07,B002BX8ZFG,714810,,0
10/26/2025 3:02:07,B004GFPFBO,7M-48OU-23X3,,0
10/26/2025 3:02:07,B005F5TRBI,FB-6FW0-Z82Q,,0
10/26/2025 3:02:07,B0070Y60K8,KI-CR51-18J3,,0
10/26/2025 3:02:07,B00BEUFYE2,9X-HL62-83C7,,0
10/26/2025 3:02:07,B00D1V5NWK,EA-FZ2V-D7II,,0
10/26/2025 3:02:07,B00F4LA0K0,RW-AZK6-O4M2,,0
10/26/2025 3:02:07,B00IUKPVYM,AK-OB6V-HIYD,19,0
10/26/2025 3:02:07,B00LXM3PGK,HS-R5IP-7E1C,,0
10/26/2025 3:02:07,B072YZPBJ3,UR-Q7TM-1F3I,,0
10/26/2025 3:02:07,B07BC1CMDK,A1-KSU1-GZMS,,0
10/26/2025 3:02:07,B07BLX7YG9,JL-VTP2-JF3Q,,0
10/26/2025 3:02:07,B07QQDMJ6M,EV-CHU5-XU3G,,0
10/26/2025 3:02:07,B07RZBBG14,F7-PMJ2-SG6A,,0
10/26/2025 3:02:07,B07T9WVBZ2,8U-QPFH-3EKQ,,0
10/26/2025 3:02:07,B07W45L22P,81-3DY5-BFOR,,0
10/26/2025 3:02:07,B0844ZRHS9,R4-0AXZ-ZZ9D,,0
10/26/2025 3:02:07,B08DR97BX2,UL-D0Y8-ZNI5,,0
10/26/2025 3:02:07,B08L3FB3G2,GH-PONH-K4WQ,,0
10/26/2025 3:02:07,B08M52B4M5,AX-NKNU-29C1,,0
10/26/2025 3:02:07,B08MVG9QZW,WE-1Z7L-SA2I,,0
10/26/2025 3:02:07,B08MW8XMNQ,5Z-6Z0P-9TQQ,,0
10/26/2025 3:02:07,B08P63MSS9,TJ-6LOP-OPEU,,0
10/26/2025 3:02:07,B08WPCW7TH,86-1VHQ-ABNK,,0
10/26/2025 3:02:07,B09445GL1C,L1-54EX-56YC,,0
10/26/2025 3:02:07,B096BPSDRZ,XH-OMMJ-C7MT,,0
10/26/2025 3:02:07,B09M3PFZC8,HL-03ZR-QPHH,,0
10/26/2025 3:02:07,B09M3PQRBG,GY-FO04-RDYL,,0
10/26/2025 3:02:07,B09NM9TVYX,N7-A24N-WJA7,,0
10/26/2025 3:02:07,B09NQCV872,IJ-V0PQ-4CZ4,,0
10/26/2025 3:02:07,B09NQDQ8X7,VO-A6AR-18YS,,0
10/26/2025 3:02:07,B0BBH71LQN,DO-QDI1-K7R9,,0
10/26/2025 3:02:07,B0BS1WDHP7,ZV-RLOD-Q0JI,,0
10/26/2025 3:02:07,B0C9LJNJWZ,4W-VS57-BV6A,,0
10/26/2025 3:02:07,B0CG234KW1,CJ-X0SS-QOUW,,0
10/26/2025 3:02:07,B0CJ8TNZ67,RB-82FL-T88J,,0
10/26/2025 3:02:07,B0CN5KRVXB,TU-8I14-25ZR,,0
10/26/2025 3:07:23,B06WW79DX5,6V-EEC1-2S9Z,50,26.61
10/26/2025 3:07:23,B006PFN3BW,A2-T2AC-TW3L,38,8.7
10/26/2025 3:07:23,B00AOES9GE,XH-0LAE-FQO5,34,4.49
10/26/2025 3:07:23,B093FQYQJH,NN-TSZ1-X2RD,16,3.39
10/26/2025 3:07:23,B01NBDFDBC,7L-OT45-7LYB,12,3.1
10/26/2025 3:07:23,B0CRRPCT5P,0H-5V53-GPG4,9,2.67
10/26/2025 3:07:23,B00KB225MS,A9-2Y9G-M2K7,30,2.62
10/26/2025 3:07:23,B00ANP09LM,5M-QO6K-LNH0,-8,2.56
10/26/2025 3:07:23,B0073TTHBY,MW-9K5M-VKW8,8,1.97
10/26/2025 3:07:23,B08CHKHTWX,R7-98IN-2PW8,11,1.41
10/26/2025 3:07:23,B086ZD7MG6,XE-YPAI-HX9F,28,1.23
10/26/2025 3:07:23,B002HY4YSQ,JV-D1TI-6UF6,34,1.06
10/26/2025 3:07:23,B09HXXMJV9,IM-AYXV-79NJ,23,0.98
10/26/2025 3:07:23,B0CVHD7892,CX-1R85-163Z,2,0.98
10/26/2025 3:07:23,B07H2WXMDJ,0G-JB6S-PN34,55,0.91
10/26/2025 3:07:23,B003VTZAM0,XY-UM2X-TPS3,9,0.8
10/26/2025 3:07:23,B07RRQX71T,FBA15K3QTGNT_unexpected_item_01,24,0.69
10/26/2025 3:07:23,B082DG6GJ6,NX-0Q7A-XR6H,11,0.54
10/26/2025 3:07:23,B0CP69JJGG,3B-3H3V-Z93T,16,0.54
10/26/2025 3:07:23,B0D6W9DZX4,3X-EXDD-TD2K,44,0.53
10/26/2025 3:07:23,B00WI8O0RG,49-4UKW-G81R,51,0.52
10/26/2025 3:07:23,B06XXDNH1P,SR-6OBB-WC03,93,0.5
10/26/2025 3:07:23,B0D3JD4FFD,DV-USYD-8WR2,51,0.46
10/26/2025 3:07:23,B07RRQX71T,4U-XT39-AMUJ,,0.43
10/26/2025 3:07:23,B0BNLWBLMV,VU-8KRA-QP5M,15,0.43
10/26/2025 3:07:23,B001OXH0X2,T8-6UWL-I3E1,21,0.37
10/26/2025 3:07:23,B016Y8SWZQ,8L-INBX-OUTU,21,0.37
10/26/2025 3:07:23,B09NQ9YX9R,XG-Z9LW-Z27Q,76,0.35
10/26/2025 3:07:23,B010E25DI2,4F-HT42-FD26,20,0.31
10/26/2025 3:07:23,B0D3JC45CK,IB-U5FA-BO2Y,52,0.31
10/26/2025 3:07:23,B07J9JGZZV,Z7-26PV-O9LR,24,0.29
10/26/2025 3:07:23,B081Q9CFGC,7H-7G2P-ONWJ,79,0.29
10/26/2025 3:07:23,B01N49MD2S,9X-7TBD-NA16,65,0.28
10/26/2025 3:07:23,B002KFZKZ8,2G-AYBQ-TUQG,9,0.27
10/26/2025 3:07:23,B00D1V5FPU,8M-LM6B-F2Q5,14,0.27
10/26/2025 3:07:23,B075WYWJ5L,2L-M26G-560I,5,0.27
10/26/2025 3:07:23,B0D3J9M2H8,PY-XV78-3OG5,19,0.25
10/26/2025 3:07:23,B000FGECAI,Z3-ORV9-K8XD,-19,0.24
10/26/2025 3:07:23,B08X1WM596,TE-Y18U-S2O1,-15,0.24
10/26/2025 3:07:23,B0C9J86XCZ,U1-M5BM-8F5W,-13,0.24
10/26/2025 3:07:23,B0D3JBBGSB,ZT-QPY3-P24I,12,0.24
10/26/2025 3:07:23,B07Y354HMP,CY-5VNG-I5M8,57,0.23
10/26/2025 3:07:23,B09LDDFK4R,L5-PF3B-WHU4,28,0.23
10/26/2025 3:07:23,B00BWU7MNU,YO-EKK2-FRCC,-5,0.22
10/26/2025 3:07:23,B074RQ8G8Z,Z9-FBUQ-EZN3,-20,0.18
10/27/2025 3:02:06,B06WW79DX5,6V-EEC1-2S9Z,50,28.99
10/27/2025 3:02:06,B006PFN3BW,A2-T2AC-TW3L,37,10.44
10/27/2025 3:02:06,B093FQYQJH,NN-TSZ1-X2RD,18,5.06
10/27/2025 3:02:06,B00AOES9GE,XH-0LAE-FQO5,36,3.73
10/27/2025 3:02:06,B0CRRPCT5P,0H-5V53-GPG4,8,3.55
10/27/2025 3:02:06,B00ANP09LM,5M-QO6K-LNH0,-6,1.68
10/27/2025 3:02:06,B00IUKPVYM,AK-OB6V-HIYD,19,1.51
10/27/2025 3:02:06,B00KB225MS,A9-2Y9G-M2K7,31,1.5
10/27/2025 3:02:06,B08CHKHTWX,R7-98IN-2PW8,10,1.48
10/27/2025 3:02:06,B082DG6GJ6,NX-0Q7A-XR6H,2,1.42
10/27/2025 3:02:06,B00WI8O0RG,49-4UKW-G81R,50,1.22
10/27/2025 3:02:06,B0CP69JJGG,3B-3H3V-Z93T,18,0.97
10/27/2025 3:02:06,B086MBW9R9,BB-ZT14-1QQA,35,0.92
10/27/2025 3:02:06,B09HXXMJV9,IM-AYXV-79NJ,22,0.82
