asof_utc,seller_sku,asin,supplier_code,supplier_name,sale_status,available_now,total_quantity_now,amazon_inbound_working,amazon_inbound_shipped,amazon_inbound_receiving,velocity_7d,velocity_30d,velocity_90d,current_supplier_buy_cost_gbp,current_supplier_cost_source,market_price_gbp,market_price_basis_used,expected_refund_cost_per_unit_gbp,roi_at_market_price_pct,source_inventory_asof,source_velocity_asof,source_performance_asof,title,main_image,supplier_sku,barcode,amazon_pack_size,pack_conversion_note,order_qty_mode,order_qty_unit_label,sell_pack_qty,supplier_case_qty,supplier_case_multiple,valid_order_step,repack_required,bundle_required,display_qtys_label,source_offer_timestamp_utc,source_notes,sale_status_normalized,is_active_candidate,has_current_cost_input,has_current_market_price_input,has_demand_input,has_minimum_restock_inputs,coverage_block_reason,current_cost_value_gbp,current_cost_source,current_cost_confidence,current_cost_class,cost_mode,cost_source_type,cost_source_reference,current_cost_truth_type,price_list_unit_cost_gbp,price_list_currency,price_list_source_batch_id,price_list_source_received_at_utc,price_list_source_row_key,purchase_reference_list_cost_gbp,actual_paid_unit_cost_gbp,actual_paid_source,actual_vs_list_ratio,discount_assumption_pct,expected_next_unit_cost_gbp,expected_cost_source,user_price_check_required,supplier_cost_review_reason,max_break_even_purchase_price_gbp,max_target_roi_purchase_price_gbp,target_roi_pct,purchase_price_safety_status,backtest_policy_id,backtest_history_confidence,backtest_market_viability_score,backtest_exit_risk_score,backtest_estimated_total_profit_gbp,backtest_estimated_monthly_profit_gbp,backtest_capital_lockup_days,backtest_sellable_ceiling_zone,backtest_amazon_risk_level,backtest_compression_risk_level,backtest_recommendation,backtest_manual_review_reason,supplier_catalog_price,last_purchase_price,supplier_pack_size,moq,lead_time_days,bulk_long_lead_flag,out_of_stock_days,snooze_until_utc
2026-05-19T12:28:58Z,M5-71MK-T0DL,B0B337ZY41,AT-11050,Bliss Distribution,dropped,0,1,0,0,0,0,0.0,0,,missing_cost,11.59,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-11-18T22:30:49Z,2026-05-18,2026-05-18,"Dragon Shield | Standard Size Card Matte Sleeves | 100 CT - Smooth & Tough Premium TCG Sleeves | Compatible with Pokemon, Flesh & Blood, One Piece & Magic The Gathering | Blood Red - Matte",https://m.media-amazon.com/images/I/416uEsefQrL.jpg,AT-11050,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,GD-B8SW-1PCP,B0D2Y4NPKZ,VN541PC,Rashmian,active,0,9,0,0,0,0,0.0,0,,missing_cost,43.88,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-12-05T21:15:52Z,2026-05-18,2026-05-18,"OM SYSTEM VN-541 PC Digital Voice Recorder with One-Touch Recording, Omnidirectional Microphone, Noise Cancellation, 4GB Built-in Memory, Ideal for Lectures & Meetings",https://m.media-amazon.com/images/I/61Df8huxsZL.jpg,VN541PC,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,4J-IY7T-6LBS,9188805557,FLFALE002,Bliss Distribution,active,0,0,0,0,0,0,0,0,,missing_cost,49.99,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,,,,Free League | Alien RPG | Role Playing Game | Ages 14+ | 1+ Players,https://m.media-amazon.com/images/I/61nMoRTJJOL.jpg,FLFALE002,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,VO-A6AR-18YS,B09NQDQ8X7,WP2012,Bliss Distribution,active,0,3,0,0,0,0,0.0,0,,missing_cost,5.81,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,20.812183,2026-03-05T04:01:59Z,2026-05-18,2026-05-18,"The Army Painter Speedpaint Slaughter Red 2.0, Single Acrylic Paint 18ml One-coat Painting Soloution For Fantasy Tabletop Miniatures Like Warhammer 40k and Dungeons And Dragons Figures",https://m.media-amazon.com/images/I/61UmeC0IwFL.jpg,WP2012,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,Z9-FBUQ-EZN3,B074RQ8G8Z,COE12,CLF,active,0,12,0,0,0,0,0.0,0,3.15,supplier_buy_cost_truth,8.1,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-12-16T01:53:10Z,2026-05-18,2026-05-18,Cool Chile Chipotle Chillies in Adobo Paste - 170g Jar | Smoky Chilli Peppers in Sauce for Mexican Cooking,https://m.media-amazon.com/images/I/81tMRhJH50L.jpg,COE12,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED,active,1,1,1,0,0,missing_demand_only,3.15,supplier_price_list,price_list_only,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,3.15,GBP,clf_source_20260519T105542Z_8f9b91f4a9b2,2026-05-19T10:55:35Z,86d676d7992549c353e8e8a90ba4f6e8545be61b,3.15,,,,,3.15,supplier_price_list,0,price_list_only_no_purchase_reference,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,DT-SPI3-IK34,B00BA4IOTY,4428167,TD Synnex,dropped,0,1,0,0,0,0,0.0,0,,missing_cost,6.39,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-11-07T04:57:23Z,2026-05-18,2026-05-18,"StarTech.com 15 ft Thin Toslink Digital Optical SPDIF Audio Cable - 15ft / 15 Feet Optical Audio Cable (THINTOS15),Black",https://m.media-amazon.com/images/I/71m2qdMrClL.jpg,4428167,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,2G-AYBQ-TUQG,B002KFZKZ8,416645,Jones Wholesale,active,4,15,0,0,0,0,0.0,0,,missing_cost,11.09,BUY_BOX_PRICE,0.0,-55.491737,2026-05-17T08:04:50Z,2026-05-18,2026-05-18,"Zyliss E46145 Strongboy 2 Jar Opener, Plastic/Metal, White, Adjustable Grip to Open Opens Jar/Bottle Lids/Caps",https://m.media-amazon.com/images/I/71Yo37WqIVL.jpg,416645,,1,,raw_units,Units,1,1,0,1,0,0,Unit,2026-05-19T12:23:18Z,BLOCKED_MISSING_COST_INPUT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,DV-USYD-8WR2,B0D3JD4FFD,10290403,TD Synnex,active,0,3,0,0,0,0,0.0,0,,missing_cost,37,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2026-02-02T23:11:45Z,2026-05-18,2026-05-18,"OtterBox Symmetry Folio Case for iPad Air 11"" (M2/M3/M4) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",https://m.media-amazon.com/images/I/51GPEI-26yL.jpg,10290403,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,K5-QUBI-YTWD,B0037B0C66,TP-03,CLF,dropped,0,0,0,0,0,0,0,0,3.67,supplier_buy_cost_truth,6.4,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-08-27T19:16:12Z,,,"teapigs Chai Tea - Assam Black Tea Bags with Cinnamon, Ginger & Cardamom - Strong and Spicy Aromatic Blend - 15 Temples",https://m.media-amazon.com/images/I/4169RFxTdtL.jpg,TP-03,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED,inactive,0,1,1,0,0,inactive_status,3.67,supplier_price_list,price_list_only,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,3.67,GBP,clf_source_20260519T105542Z_8f9b91f4a9b2,2026-05-19T10:55:35Z,5a9fc074be5535c7779d201a14dc2c1c37c96fb9,3.67,,,,,3.67,supplier_price_list,0,price_list_only_no_purchase_reference,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,4V-19KJ-15J4,B00D2O8936,5017193064707,Stax,dropped,0,0,0,0,0,0,0,0,,missing_cost,6.99,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-06-16T01:09:46Z,,,SupaTool Nuisance Dust Mask Disposable Cleaning Molded Face Masks Respirator X 20 Masks,https://m.media-amazon.com/images/I/41jIPHA9kUL.jpg,5017193064707,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,RZ-6ZL9-CZ7J,B075XT2J8X,KIN2,CLF,active,45,60,0,0,0,0,2.0,0,2.55,supplier_buy_cost_truth,6.15,BUY_BOX_PRICE,0.0,-141.528926,2026-05-07T03:35:42Z,2026-05-18,2026-05-18,Kingfisher Natural Toothpaste Charcoal Mint Fluoride-Free | Vegetarian & Vegan | Oral Health Foundation Approved | Gluten-Free & GM-Free | Ethical Consumer Best Buy | 1x100ml Tube,https://m.media-amazon.com/images/I/71zSyXb4ypL.jpg,KIN2,,1,,raw_units,Units,1,1,0,1,0,0,Unit,2026-05-19T12:23:18Z,BLOCKED_MISSING_COST_INPUT|SUPPLIER_BUY_COST_TRUTH_APPLIED,active,1,1,1,1,1,ready_minimum_inputs,2.55,supplier_price_list,price_list_only,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,2.55,GBP,clf_source_20260519T105542Z_8f9b91f4a9b2,2026-05-19T10:55:35Z,bd67565a5ba907bdd64985ee966e6cf69ffa221d,2.55,,,,,2.55,supplier_price_list,0,price_list_only_no_purchase_reference,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,8T-HE78-3AQ3,B07772WMSM,,DHB,dropped,0,0,0,0,0,0,0,0,,missing_cost,6.47,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-06-07T03:56:24Z,,,"Meditrade Nitril® Black Nitrile Examination Gloves - Powder-Free, Latex-Free, Multi Use Protective Exam Gloves - Size X-Large - Black - 100pcs",https://m.media-amazon.com/images/I/613M-RT1W3L.jpg,,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,SE-IQQJ-EOU3,B004R1ZS64,343398,Stax,dropped,0,1,0,0,0,0,0.0,0,,missing_cost,21.15,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-11-13T04:15:41Z,2026-05-18,2026-05-18,"BG Electrical Intelligent Single Wall Dimmer Switch, 2 Way, Screwless Front Plate, Premium Flatplate, Brushed Steel, 200W, FBS81",https://m.media-amazon.com/images/I/41qJAlSRi3L.jpg,343398,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,D8-1A3E-I37F,B001ET78RY,AVA-9110,CLF,active,0,15,0,0,0,0,0.0,0,,missing_cost,31.65,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,23.586221,2026-04-03T03:11:44Z,2026-05-18,2026-05-18,Avalon Organics Rosemary Volumizing Conditioner 325ml Pack of 3,https://m.media-amazon.com/images/I/71P0sKuhUKL.jpg,AVA-9110,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,MV-UNOG-CTUU,B00FO70GG2,386 51025,ABGee,discontinued,0,0,0,0,0,0,0,0,,missing_cost,8.49,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-10-06T11:25:51Z,,,"Bestway 51025-17 Splash and Play Three Ring Play Paddling Pool - Multi-Colour, 1.22 m x 25 cm",https://m.media-amazon.com/images/I/4182VOHgoXL.jpg,386 51025,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,US-AK96-YFSB,B002DPGTF0,714760,Stax,active,0,3,0,0,0,0,0.230769,0,,missing_cost,7.9,BUY_BOX_PRICE,0.0,233.333333,2026-05-04T23:28:06Z,2026-05-18,2026-05-18,"Fackelmann OPAL Hand Grater, Fine Lemon & Lime Zester, Chocolate & Parmesan Grater, Sharp Durable Grating Blade, Stainless Steel, 24x5.5x1.5cm, Silver",https://m.media-amazon.com/images/I/718l926suQL.jpg,714760,,1,,raw_units,Units,1,1,0,1,0,0,Unit,2026-05-19T12:23:18Z,BLOCKED_MISSING_COST_INPUT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,1,0,missing_cost_only,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,Z7-26PV-O9LR,B07J9JGZZV,PIK065,DHB,active,3,218,0,0,0,0,0.0,0,4.2,supplier_buy_cost_truth,8.7,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,-52.899444,2026-03-31T19:43:56Z,2026-05-18,2026-05-18,Plaque Glo Plaque Disclosing Toothpaste and Torch System (Tropical),https://m.media-amazon.com/images/I/41Kic40-R4L.jpg,PIK065,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED,active,1,1,1,0,0,missing_demand_only,4.2,supplier_price_list,price_list_only,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,4.2,GBP,dhb_source_20260430T121200Z_c4b2b32cee41,2026-05-05T14:48:28Z,8e9fb042d35b72dafb3bf5ce702fbaf64fcca460,4.2,,,,,4.2,supplier_price_list,0,price_list_only_no_purchase_reference,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,HS-R5IP-7E1C,B00LXM3PGK,590856,Stax,active,11,12,0,0,0,0,0.0,0,,missing_cost,5.46,BUY_BOX_PRICE,0.0,-296.632997,2026-05-19T09:56:26Z,2026-05-18,2026-05-18,SupaDec Sugar Soap 500ml,https://m.media-amazon.com/images/I/51hRuV83wwL.jpg,590856,,1,,raw_units,Units,1,1,0,1,0,0,Unit,2026-05-19T12:23:18Z,BLOCKED_MISSING_COST_INPUT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,BM-1O5E-RW8I,B07BC5K5W5,F4010,DK Tools,dropped,0,0,0,0,0,0,0,0,,missing_cost,3.96,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-06-17T11:14:03Z,,,Amtech F4010 7mm x 210mm SDS masonry drill bit,https://m.media-amazon.com/images/I/61yarT6g1qL.jpg,F4010,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,PN-0NVI-R2WQ,B06XGFW1Q2,UGD010691,Bliss Distribution,dropped,0,0,0,0,0,0,0,0,5.04,supplier_buy_cost_truth,12.57,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-07-14T19:21:07Z,,,Ultimate Guard Boulder Deck Case 100+ Standard Size Sapphire,https://m.media-amazon.com/images/I/517lp8t8OdL.jpg,UGD010691,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED,inactive,0,1,1,0,0,inactive_status,5.04,supplier_price_list,price_list_only,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,5.04,GBP,bliss_distribution_source_20260430T123700Z_eaff4dc4572b,2026-04-30T10:06:39Z,f5dd0e58e934c508aafb78fed096086fc8bd0c31,5.04,,,,,5.04,supplier_price_list,0,price_list_only_no_purchase_reference,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,4B-HMJG-PHW4,B00D1V5E5G,108447,Stax,discontinued,0,0,0,0,0,0,0,0,,missing_cost,8.99,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,,,,"Bosch 2608831009 ""SDS Plus-3"" Hammer Drill Bit, 0 V, Grey, 6 x 150 x 210 mm",https://m.media-amazon.com/images/I/41Ob6BK83mL.jpg,108447,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,GH-XAAE-HRU7,B072K2PG11,116500,Stax,active,11,12,0,0,0,0,0.0,0,2.49,supplier_buy_cost_truth,5.75,BUY_BOX_PRICE,0.0,-33.08823,2026-05-14T23:14:54Z,2026-05-18,2026-05-18,"Dishmatic Refillable Washing-Up Liquid Dispensing Handle x1, Antibacterial Easy-Grip Kitchen Washing-Up Tool, with Replaceable General Purpose Sponge Heads x 6",https://m.media-amazon.com/images/I/716YaajxTRL.jpg,116500,,1,,raw_units,Units,1,1,0,1,0,0,Unit,2026-05-19T12:23:18Z,BLOCKED_MISSING_COST_INPUT|SUPPLIER_BUY_COST_TRUTH_APPLIED,active,1,1,1,0,0,missing_demand_only,2.49,supplier_price_list,price_list_only,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,2.49,GBP,stax_source_20260430T174504Z_57033a49c502,2026-04-30T12:37:30Z,7f2cdc687ea0af86f5ec504781af45802f87fd6f,2.49,,,,,2.49,supplier_price_list,0,price_list_only_no_purchase_reference,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,R5-Y2AA-V5FS,B07Z2QNW7R,,,,0,0,0,0,0,0,0,0,,missing_cost,14.79,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,,,,"Cliganic 100% Pure Vitamin E Oil for Skin, Hair & Face - 30,000 IU, Non-GMO Verified | Natural D-Alpha Tocopherol",https://m.media-amazon.com/images/I/81vokf11E+L.jpg,,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,unknown,0,0,1,0,0,inactive_or_unknown_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,WR-3V7D-BB7Z,B07BBZZ8RC,V4045,DK Tools,dropped,0,0,0,0,0,0,0,0,,missing_cost,2.99,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-10-16T16:31:17Z,,,"Amtech V4045 P80 Hook and Loop Square Sheets, 10 Piece Set, 110mm x 100mm Sanding Paper, 240 V",https://m.media-amazon.com/images/I/812QuuFB-bL.jpg,V4045,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
