asof_utc,seller_sku,asin,supplier_code,supplier_name,supplier_sku,barcode,price_list_unit_cost_gbp,price_list_currency,price_list_source_batch_id,price_list_source_received_at_utc,price_list_source_row_key,purchase_reference_list_cost_gbp,actual_paid_unit_cost_gbp,actual_paid_source,actual_vs_list_ratio,discount_assumption_pct,expected_next_unit_cost_gbp,expected_cost_source,cost_confidence,user_price_check_required,review_reason,source_lineage,title,price_list_supplier_id,price_list_supplier_sku,price_list_barcode,product_catalog_cost_gbp,cost_match_method,price_list_changed_since_purchase
2026-05-19T12:36:09Z,A7-868U-HTPI,B003DZUDYC,786757,Stax,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Pendeford Value Plus Saucepan Set 3PC | Carbon Steel Non-Stick with Tempered Glass Lids | 16cm 18cm 20cm | Easy Clean, Lightweight, Dishwasher Safe | Suitable for All Hob Types Except Induction",,,,,,0
2026-05-19T12:36:09Z,6Z-8POQ-K5XH,B00ANOXX9I,312494,Stax,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Easycook Microwave Saucepan with Lid 750ML RED,,,,,,0
2026-05-19T12:36:09Z,IJ-V0PQ-4CZ4,B09NQCV872,WP2020,Bliss Distribution,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"The Army Painter Speedpaint Sand Golem 2.0, Single Acrylic Paint 18ml One-coat Painting Soloution For Fantasy Tabletop Miniatures Like Warhammer 40k and Dungeons And Dragons Figures",,,,,,0
2026-05-19T12:36:09Z,YJ-WD59-WWA2,B071X4RKYL,456390,Jones Wholesale,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Addis 513881 Essentials Wooden Outdoor Complete Broom with Metal Handle, Natural/ Black, 27.5 cm",,,,,,0
2026-05-19T12:36:09Z,8M-NHB7-T8TR,B0B2RBG672,SE66,CLF,SE66,5025452001875,15.26,GBP,clf_source_20260519T105542Z_8f9b91f4a9b2,2026-05-19T10:55:35Z,72f05ab9a3e254cecdf9db7b3d2064549c97ce9b,15.26,,,,,15.26,supplier_price_list,price_list_only,0,price_list_only_no_purchase_reference,product_db_preview|f_price_list_batch:clf_source_20260519T105542Z_8f9b91f4a9b2,"Salt of the Earth - Natural Deodorant Roll on Refill - x7 Uses - Amber & Sandalwood - 100% Natural Origin Ingredients - Vegan - Suitable for Men, Women & Children - 525ml",clf,SE66,5025452001875,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,FZ-YQYO-ICX5,B0BTTHVGD3,GVDR08WD,Rashmian,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Groov-e Boston Wooden DAB & FM Digital Radio - Built-In Alarm Clock, Dynamic Range Control & Bluetooth Connectivity - LCD Display - Mains or Battery Operated - Portable Radio - 40 Preset Stations",,,,,,0
2026-05-19T12:36:09Z,CX-1R85-163Z,B0CVHD7892,WID1,CLF,WID1,5065003990524,6.5,GBP,clf_source_20260519T105542Z_8f9b91f4a9b2,2026-05-19T10:55:35Z,466ea73eac24f1a051d13806ba914dfc87698841,6.5,,,,,6.5,supplier_price_list,price_list_only,0,price_list_only_no_purchase_reference,product_db_preview|f_price_list_batch:clf_source_20260519T105542Z_8f9b91f4a9b2,Wild Aqua Case and Fresh Cotton & Sea Salt Deodorant Starter Pack 40g,clf,WID1,5065003990524,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,XH-OMMJ-C7MT,B096BPSDRZ,542 5224,ABGee,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Ravensburger Bluey 35 Piece Jigsaw Puzzle for Kids Age 3 Years Up - Educational Toddler Toys,,,,,,0
2026-05-19T12:36:09Z,FB-6FW0-Z82Q,B005F5TRBI,356204,Stax,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Croydex White Button Shower Curtain Rings 12pk, 75g, 34F",,,,,,0
2026-05-19T12:36:09Z,CJ-X0SS-QOUW,B0CG234KW1,777 77510GQ1-A,ABGee,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Snackles Small Sized 14 cm by ZURU Cuddly Squishy Comfort Plush with License Snack Brand Accessory (Random Assortment),,,,,,0
2026-05-19T12:36:09Z,SU-5LQH-2DVN,B07SLLYRSP,484654,Sika,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"3 PCS EVERBUILD INDUSTRIAL GRADE SUPER GLUE HV HIGH VISCOSITY BONDS PVC, METAL, MDF, ALUMINIUM, CERAMICS, RUBBER ETC. 20G EACH",,,,,,0
2026-05-19T12:36:09Z,VF-3T0K-DR5O,B08KFFY86W,TEP484,DHB,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between The Teeth, Durable Dental Picks for Wide Gaps, Travel case Included",,,,,,0
2026-05-19T12:36:09Z,8L-INBX-OUTU,B016Y8SWZQ,312497,Stax,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Easy Cook NS606R Microwave Egg Poacher, red, 2 cup",,,,,,0
2026-05-19T12:36:09Z,PH-M7S4-05R5,B0D3JCMSF5,10290405,TD Synnex,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"OtterBox Symmetry Folio Case for iPad Air 11"" (M2/M3/M4) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Blue",,,,,,0
2026-05-19T12:36:09Z,HJ-DHEU-9WG8,B0DHDCRX76,77-95357,TD Synnex,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"OtterBox React Folio Case for iPad Pro 11"" M4 (M5/M4), Shockproof, Drop proof, Ultra-Slim Protective Folio Case, Tested to Military Standard, Black",,,,,,0
2026-05-19T12:36:09Z,QV-8RC1-EYAM,B07DVPP57X,CGC39,CLF,CGC39,855102007415,5,GBP,clf_source_20260519T105542Z_8f9b91f4a9b2,2026-05-19T10:55:35Z,72dd504b0a34625a48302e2d5873b05c35d86e93,5,,,,,5,supplier_price_list,price_list_only,0,price_list_only_no_purchase_reference,product_db_preview|f_price_list_batch:clf_source_20260519T105542Z_8f9b91f4a9b2,"USDA Organic Frankincense Essential Oil, 10ml - 100% Pure Natural Undiluted, Therapeutic Grade for Aromatherapy | Premium Certified Organic | Cliganic 90 Days Warranty",clf,CGC39,855102007415,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,MU-A667-UQ3J,B081TGZQVR,542 16479,ABGee,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Ravensburger Aimee Stewart Myths & Legends 1000 Piece Jigsaw Puzzle for Adults and Kids Age 12 and Up,,,,,,0
2026-05-19T12:36:09Z,WF-JLK1-5PKN,B08563KQKG,L32299,Aldridge Security,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Yale - YE3B/32/116/1/P Standard Security 32mm Aluminium Padlock - Pink - Open Hardened Steel Shackle - 3 Keys,,,,,,0
2026-05-19T12:36:09Z,Z3-ORV9-K8XD,B000FGECAI,290 EI-2978,ABGee,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Learning Resources Kanoodle 3D Brain Teaser Puzzle, Travel Game for Adults and Kids Ages 7 8 9 10+, Gift for Boys and Girls, Featuring over 200 Challenges",,,,,,0
2026-05-19T12:36:09Z,OV-LVEL-DQL6,B08W25WKTN,MLT10PA,Rashmian,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,LEXIBOOK - Paw Patrol - Cordless Mini Bedside Lamp and Nightlight Paw Patrol - Blue - MLT10PA,,,,,,0
2026-05-19T12:36:09Z,HL-03ZR-QPHH,B09M3PFZC8,CUR142,DHB,CUR142,7612412429466,3.47,GBP,dhb_source_20260430T121200Z_c4b2b32cee41,2026-05-05T14:48:28Z,ea53f78086d9674dc51300ab0ad5495be4a8ef14,3.47,,,,,3.47,supplier_price_list,price_list_only,0,price_list_only_no_purchase_reference,product_db_preview|f_price_list_batch:dhb_source_20260430T121200Z_c4b2b32cee41,Curaprox Kids Toothpaste – Fluoride-Free for Toddlers | Strawberry Flavour | Gentle Protection from First Tooth | 60ml | Made in Switzerland,dhb,CUR142,7612412429466,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,XL-BFPF-CBW4,B07QNL62Z2,N2352,DK Tools,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Amtech N2352 Rubber Palm Coated Builders Gloves Medium (Size 8), Certified Quality for Heavy Duty Tasks, Yellow/Orange",,,,,,0
2026-05-19T12:36:09Z,A2-T2AC-TW3L,B006PFN3BW,484652,Sika,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Everbuild Industrial Grade Superglue GP 50 g Pack of 3,,,,,,0
2026-05-19T12:36:09Z,MW-1ILH-TLS4,B0CDH5Y3N9,RSC31,CLF,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids",,,,,,0
2026-05-19T12:36:09Z,QV-VH06-EAV3,B07CPKRL8Z,SCS13160,Shure Cosmetics,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"L 'Oréal Paris Clay Absolue Glow Mask for Clear, Radiant Complexion Cream 50 ml",,,,,,0
2026-05-19T12:36:09Z,AI-IG9I-YB5A,B081QV8W38,WZK90035,Bliss Distribution,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,WizKids WZK90035 Accessories,,,,,,0
2026-05-19T12:36:09Z,KI-CR51-18J3,B0070Y60K8,T2N747,Rashmian,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Weekender Timex Central Park Quartz Watch with Analogue Display and Nylon Strap - T2N747, Blue, T2N747PF",,,,,,0
2026-05-19T12:36:09Z,Q1-00D7-5IQF,B0042SI594,F-91WC-9AEF,Rashmian,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Casio Unisex 37.00mm Quartz Watch with LCD Digital dial and Yellow Plastic/Resin Strap Strap F-91WC-9AEF,,,,,,0
2026-05-19T12:36:09Z,FH-DOIH-J7JE,B01MUA5DU5,F-91WM-7AEF,Rashmian,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Casio Men's Quartz Watch with Grey Dial Digital Display and Black Resin Strap F-91WM-7AEF,,,,,,0
2026-05-19T12:36:09Z,IR-BP1X-M8DG,B008HSBYS4,SCS06536,Shure Cosmetics,SCS06536,5055170280900,1,GBP,shure_cosmetics_source_20260430T174504Z_c732fa7c1945,2026-04-30T12:37:12Z,4a3cd0d73f5463e3aafffaa4e3733c0cc0b00875,1,,,,,1,supplier_price_list,price_list_only,0,price_list_only_no_purchase_reference,product_db_preview|f_price_list_batch:shure_cosmetics_source_20260430T174504Z_c732fa7c1945,"Story of Roses Story of Lily Ladies perfume Natural Spray,Floral, 100 ml",shure_cosmetics,SCS06536,5055170280900,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,DO-QDI1-K7R9,B0BBH71LQN,77-89975,TD Synnex,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"OtterBox Symmetry Folio Case for iPad 10th gen 2022, iPad 11th gen 2025 (A16), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,,,,,0
2026-05-19T12:36:09Z,RW-AZK6-O4M2,B00F4LA0K0,417440,Stax,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Chef Aid Cocktail Sticks, Pack of 200 Stick perfect for Buffets and Cocktails use, The Skewer design helps hold sweet and savoury foods, Each cocktails stick measures 8 cm",,,,,,0
2026-05-19T12:36:09Z,YD-NO15-VYZL,B00VRF1XEY,658717,Stax,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Matt Tester 75ml (Waterfall),,,,,,0
2026-05-19T12:36:09Z,JL-VTP2-JF3Q,B07BLX7YG9,NLJ001PA1,Rashmian,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Lexibook PAW Patrol Helper on Four Paws Chase LED Night Light for Kids, Color Changing, Soft Light, Batteries, Plastic, Blue/Beige, NLJ001PA1, Multicolor, 13, Colour Change",,,,,,0
2026-05-19T12:36:09Z,AF-KIHX-ANYY,B0001P15T4,862225,Stax,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Vitrex 10 2280 Grout Finisher, Blue",,,,,,0
2026-05-19T12:36:09Z,D0-C7C0-H6LN,B07F1MFWV1,SKI004,Tropicana Wholesale,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Skinny Food Co Salted Caramel Zero Calorie Syrup 425ml - Sugar Free Salted Caramel Syrup For Snacks, Drinks & Desserts - Vegan, Gluten-free, Keto & Paleo Friendly Caramel Syrup - Salted Caramel Syrup",,,,,,0
2026-05-19T12:36:09Z,JB-RGB6-LZOJ,B0001P0DLU,5010266168227,Stax,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Loctite 319 Rear View Mirror Bonder 0.5ml,,,,,,0
2026-05-19T12:36:09Z,R0-ODDX-WROO,B076RY52XG,,CLF,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,The Humble CO. - Natural Toothpaste - Fresh Mint - Caries Prevention - Natural Fluoride - Developed by Dentists - Designed in Sweden - Vegan & Cruelty-Free - Eco-Friendly Packaging - 75ml,,,,,,0
2026-05-19T12:36:09Z,SR-6OBB-WC03,B06XXDNH1P,AT-11105,Bliss Distribution,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Dragon Shield | Japanese Size Card Matte Sleeves | 60 CT - Smooth & Tough Premium TCG Sleeves - Compatible with Yu-Gi-Oh, Naruto, Cardfight & Vanguard | White",,,,,,0
2026-05-19T12:36:09Z,D8-VDSF-LENN,B00P82UZ6Y,367853,Stax,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Unika ColorSealant CS4218-AZ Acrylic Gap Filler and Sealant, Grey, 0.57 kg",,,,,,0
2026-05-19T12:36:09Z,RS-NSGK-AN7M,B09P24GP9M,ATE74,CLF,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"ATTITUDE Lip Balm, Natural Origin, Nourishes & Protects, Shea Butter, Coconut & Castor Oils, EWG Verified, For Dry Lips, Men and Women, Vegan, Unscented, 8.5 g",,,,,,0
2026-05-19T12:36:09Z,8M-LM6B-F2Q5,B00D1V5FPU,6949509209344,Stax,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Bosch 2608831003 ""SDS Plus-3"" Hammer Drill Bit, 0 V, Grey, 5 x 100 x 160 mm",,,,,,0
2026-05-19T12:36:09Z,ZI-1MA2-8QGC,B08M8CQHHV,NMR65370,Heo,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"AQUARIUS 65370 Lord of The Rings Map 1000 Piece Jigsaw Puzzle, Multi-Colored, One Size",,,,,,0
2026-05-19T12:36:09Z,FA-LRV6-YRFW,B00BUY54DI,FK3143,Heo,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Funko POP! Vinyl Alien,,,,,,0
2026-05-19T12:36:09Z,4W-VS57-BV6A,B0C9LJNJWZ,JC598BBI1,Rashmian,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"LEXIBOOK, Barbie, Educational and Bilingual Laptop in English/French, Toy for children with 124 activities to learn, play games and music, Pink, JC598BBi1",,,,,,0
2026-05-19T12:36:09Z,H6-E7MP-EBPD,B00000IU72,542 33344,ABGee,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"BRIO 33344 Mechanical Switches Wooden Train Track for Kids Age 3 Years Up - Compatible with all BRIO Railway Sets & Accessories, Multicoloured",,,,,,0
2026-05-19T12:36:09Z,2L-M26G-560I,B075WYWJ5L,USN026,Tropicana Wholesale,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"USN Power Punch BCAA Amino Acids Powder, Blue Raspberry Flavour - 400g, Vegan BCAA Powder, Vitamin B6 & No Sugar, Pre Workout & Intra Workout Energy Drink & Dietary Supplement to Maximise Performance",,,,,,0
2026-05-19T12:36:09Z,9X-HL62-83C7,B00BEUFYE2,319880,Stax,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Tala Adjustable Cake Leveller, Stainless Steel Wire Cutter for Even Cake Layers, Multi-Height Settings for Cakes up to 25cm Wide, Perfect for Leveling & Decorating Sponges",,,,,,0
2026-05-19T12:36:09Z,6P-IWYA-X18B,B07B8RJDXT,AT-11006,Bliss Distribution,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Dragon Shield | Standard Size Card Matte Sleeves | 100 CT - Smooth & Tough Premium TCG Sleeves | Compatible with Pokemon, Flesh & Blood, One Piece & Magic The Gathering | Gold - Matte",,,,,,0
2026-05-19T12:36:09Z,QD-UWUI-6381,B00DSYVL7Q,LA680WEA-7EF,Rashmian,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Casio Unisex 28.00mm Quartz Watch with LCD Digital dial and Silver Metal Bracelet Strap LA680WEA-7EF,,,,,,0
2026-05-19T12:36:09Z,RI-VSUS-0YTD,B08MVGD2ND,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Cameleo - Permanent Hair Colour Cream - Copper Brown - Intensive Color & Protection - 5 Oils + Omega Plus Acids - Professional, Luxurious Hair Dye - Full Kit",,,,,,0
2026-05-19T12:36:09Z,WR-MNST-TKW6,B0BVZVSHZP,77-92189,TD Synnex,77-92189,840304725380,17.49,GBP,td_synnex_source_20260519T091600Z_697fd87dcd01,2026-05-19T09:02:42Z,98488ec9396a8fa07acdb273ca051e3c733cda1c,17.49,,,,,17.49,supplier_price_list,price_list_only,0,price_list_only_no_purchase_reference,product_db_preview|f_price_list_batch:td_synnex_source_20260519T091600Z_697fd87dcd01,"OtterBox React Folio Case for iPad 10th gen 2022, iPad 11th gen 2025 (A16), Shockproof, Drop proof, Ultra-Slim Protective Folio Case, Tested to Military Standard, Blue",td_synnex,77-92189,840304725380,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,CX-SMCH-4DYA,B0012B80HG,1000759,Jones Wholesale,1000759,5010624437224,4.36,GBP,stax_source_20260430T174504Z_57033a49c502,2026-04-30T12:37:30Z,bb791eca04ac01c0335ecbcfdb23bebf65444abb,4.36,,,,,4.36,supplier_price_list,price_list_only,0,price_list_only_no_purchase_reference,product_db_preview|f_price_list_batch:stax_source_20260430T174504Z_57033a49c502,"Kitchen Devils S8602003 Lifestyle Kitchen Knife, Black, 30x8.5x2 cm",stax,1000759,5010624437224,,supplier_code_as_supplier_sku,0
2026-05-19T12:36:09Z,81-3DY5-BFOR,B07W45L22P,FK45540,Heo,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Funko POP! Star Wars: the Mandalorian - Big Tom - Heavy Infantry Mandalorian - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - TV Fans,,,,,,0
2026-05-19T12:36:09Z,77-GYTL-JFN4,B00009OY9U,942-000031,TD Synnex,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Logitech G Extreme 3D Pro USB Joystick for Windows - Black/Silver,,,,,,0
2026-05-19T12:36:09Z,XH-0LAE-FQO5,B00AOES9GE,CUR035X,DHB,CUR035X,7612412100600,2.75,GBP,dhb_source_20260430T121200Z_c4b2b32cee41,2026-05-05T14:48:28Z,703e44212df2211c3bac9b7c076cdddedab506b0,2.75,,,,,2.75,supplier_price_list,price_list_only,0,price_list_only_no_purchase_reference,product_db_preview|f_price_list_batch:dhb_source_20260430T121200Z_c4b2b32cee41,Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland,dhb,CUR035X,7612412100600,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,7L-OT45-7LYB,B01NBDFDBC,5011802251854,Stax,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Yale YES-CYLPULL-CH Essentials Rim Cylinder Door Pull, Great for External Doors, for Easy Door Closing, Chrome Finish",,,,,,0
2026-05-19T12:36:09Z,3N-WGU4-MT5X,B00SWSU5BG,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Curaprox CUR010 CPS15 Interdental Brush, Regular, Black, 1.8 mm-4 mm (Pack of 5)",,,,,,0
2026-05-19T12:36:09Z,C6-XGZB-J6QA,B0083HIM7U,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Curaprox CS 1560 Soft Toothbrush – Firmer Brushing Experience | Gentle Plaque Removal for Adults | Single Pack, Random Color | Made in Switzerland",,,,,,0
2026-05-19T12:36:09Z,LP-QMNJ-J49G,B0CL5DHG37,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,CoComelon Children's Toothpaste - Strawberry Flavour - Sugar Free- 74ml - Award Winning,,,,,,0
2026-05-19T12:36:09Z,W3-8FN7-FSP0,B004J71OSC,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Curaprox CS 5460 Ortho (Sortiert), Pack of 1 Unit",,,,,,0
2026-05-19T12:36:09Z,04-FYSA-YCV0,B001JYLJB0,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Blackspur BB-RLP102 Heavy Duty Revolving Leather Punch,,,,,,0
2026-05-19T12:36:09Z,04-PU0K-EVHU,B009NST7AY,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,GREEN SHIELD CONDITIONING LEATHER SURFACE WIPES 70 PACK - EXTRA LARGE WIPES,,,,,,0
2026-05-19T12:36:09Z,05-CH74-4EW3,B006R5Z7DC,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Opies Red Marachino Cocktail Cherries with Stem 225g Jar - Marachino Cherries for Cocktails,,,,,,0
2026-05-19T12:36:09Z,0A-HHXO-QF32,B0993N4XMC,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Goodyear Bumper and Trim Restorer 750ml-back to Black| Helps Bumper and Trim Plastic Look Like New| Restores, Protects and Shines| Long Lasting Gloss Finish| Suitable for All Exterior Plastics",,,,,,0
2026-05-19T12:36:09Z,0B-KZD0-FZB1,B07Y5KYLQ8,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Silvine Cloakroom/Raffle Tickets, Numbered 1-1000 with Security Numbering. Ref CRT1000, Single",,,,,,0
2026-05-19T12:36:09Z,0B-OUCV-UQE9,B01N4LH1PN,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,PETITFEE Gold Hydrogel Eye Patch,,,,,,0
2026-05-19T12:36:09Z,0D-0039-WEPJ,B09V8GFY8C,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,,,,,,,0
2026-05-19T12:36:09Z,0F-MLCO-206G,B00RO5R4JE,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Bettina Soap Pads, 12 Pcs – Plastic-Free, Biodegradable, 100% Recycled Material, Eco-Friendly Steel Wool Pads for Sparkling Cleaning, Animal-Free Ingredients",,,,,,0
2026-05-19T12:36:09Z,0Q-F5R3-333E,1848450486,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,The Darkest Surrender (Lords of the Underworld: Book 8),,,,,,0
2026-05-19T12:36:09Z,0R-31MX-8MNY,B07B4NQSYS,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Kilner Wide Mouth Preserve Jar 0.35L (350ml) Glass Storage Jar with Vacuum Seal Lid Ideal for Preserving Whole Fruits Vegetables Pickles Jams,,,,,,0
2026-05-19T12:36:09Z,0T-2B9X-7G65,B0B8T9L8RY,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Smart Choice Dog Toy Box, Grey",,,,,,0
2026-05-19T12:36:09Z,1B-X7OV-DC22,B00SH4QZIM,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Darlac Grab-N-Lift Garden Waste Collector, Leaf Grabber Tool for Gardens, Ultra Lightweight Design, Leaf and Garden Waste Collection, Ref. DP556, Back Friendly Large Jaw Grabber with Moulded Handles",,,,,,0
2026-05-19T12:36:09Z,1I-68NK-QBN0,B095ZY4PCG,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Fry's Turkish Delight Mini Chocolate Bars, 105 g (pack of 7)",,,,,,0
2026-05-19T12:36:09Z,1L-X5VM-8E2W,B09S5RXYKR,,,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Etude House Fixing Tint #11 Rose Blending | Long Lasting High Pigmented Liquid Lipstick |Waterproof Lightweight Matte Finish Lip Stain| Full Coverage,,,,,,0
2026-05-19T12:36:09Z,3Q-JVVB-BIT7,0786964502,A35790000,Bliss Distribution,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Wizards of the Coast Lords of Waterdeep Expansion: Scoundrels of Skullport,,,,,,0
2026-05-19T12:36:09Z,JX-6USZ-SK7E,0786964502,A35790000,Heo,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Wizards of the Coast Lords of Waterdeep Expansion: Scoundrels of Skullport,,,,,,0
