event_id,event_date,sku,asin,fnsku,event_type,quantity,disposition,reason_code,country,fulfillment_center,reconciled_qty,unreconciled_qty,source_report,ingested_at
,2026-03-26T00:00:00+0000,IJ-V0PQ-4CZ4,B09NQCV872,X002ASB2SR,Shipments,-1,SELLABLE,,GB,LCY3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,NCL1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,MAN2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,EMA4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-2,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-3,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,AF-KIHX-ANYY,B0001P15T4,X0025FSMDX,Shipments,-1,SELLABLE,,GB,NCL2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,AF-KIHX-ANYY,B0001P15T4,X0025FSMDX,Shipments,-2,SELLABLE,,GB,EMA4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,AF-KIHX-ANYY,B0001P15T4,X0025FSMDX,Shipments,-1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,AF-KIHX-ANYY,B0001P15T4,X0025FSMDX,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,AF-KIHX-ANYY,B0001P15T4,X0025FSMDX,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,AF-KIHX-ANYY,B0001P15T4,X0025FSMDX,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-2,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,JB-RGB6-LZOJ,B0001P0DLU,X0023ISRE1,Shipments,-1,SELLABLE,,GB,MME1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,JB-RGB6-LZOJ,B0001P0DLU,X0023ISRE1,Shipments,-1,SELLABLE,,GB,MME1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,JB-RGB6-LZOJ,B0001P0DLU,X0023ISRE1,Shipments,-1,SELLABLE,,GB,MME1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LCY2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,6Q-9G2A-IKVV,B000PSB13C,X00201ZDE3,Shipments,-1,SELLABLE,,GB,NCL2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,6Q-9G2A-IKVV,B000PSB13C,X00201ZDE3,Shipments,-1,SELLABLE,,GB,NCL2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,49-4UKW-G81R,B00WI8O0RG,X001YC1PPF,Shipments,-1,SELLABLE,,GB,NCL1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,49-4UKW-G81R,B00WI8O0RG,X001YC1PPF,Shipments,-2,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,49-4UKW-G81R,B00WI8O0RG,X001YC1PPF,Shipments,-4,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,SZ-UL4K-SE7W,B002QGAF8S,X001YC1BGX,Shipments,-1,SELLABLE,,GB,EUK5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,SZ-UL4K-SE7W,B002QGAF8S,X001YC1BGX,Shipments,-1,SELLABLE,,GB,BRS1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-2,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-2,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-26T00:00:00+0000,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
FBA15LHPNNDZ,2026-03-25T00:00:00+0000,L5-PF3B-WHU4,B09LDDFK4R,X002B838YR,Receipts,1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,BB-ZT14-1QQA,B086MBW9R9,X002B1NKXX,Shipments,-1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,BB-ZT14-1QQA,B086MBW9R9,X002B1NKXX,Shipments,-1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,LCY3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,EMA4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,EMA4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,BRS1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,H6-E7MP-EBPD,B00000IU72,X0028LVUDD,Shipments,-1,SELLABLE,,GB,LCY3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,WhseTransfers,2,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-2,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,WhseTransfers,-2,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,AF-KIHX-ANYY,B0001P15T4,X0025FSMDX,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-2,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-03-25T00:00:00+0000,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
