Date,Order ID,marketplace_id,SKU,Quantity Ordered,Price_Total,Price_VAT,Price_ExVAT,Shipping_Total,Shipping_VAT,Shipping_ExVAT,Gift_Total,Gift_VAT,Gift_ExVAT,Promotion_Total,Promotion_VAT,Promotion_ExVAT,COGS_Total,COGS_VAT,COGS_ExVAT,FBA_Fee_Total,FBA_Fee_VAT,FBA_Fee_ExVAT,Commission_Total,Commission_VAT,Commission_ExVAT,Digital_Fee_Total,Digital_Fee_VAT,Digital_Fee_ExVAT,Margin_ExVAT,Margin_Pct
2025-12-04T20:02:51Z,205-3906143-8973956,A1F83G8C2ARO7P,VF-3T0K-DR5O,1,4.90,0.82,4.08,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.80,0.30,1.50,0.59,0.10,0.49,-0.05,-0.01,-0.04,,
2025-12-04T20:06:18Z,204-2930554-0871515,A1F83G8C2ARO7P,VF-3T0K-DR5O,1,6.99,1.17,5.82,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.80,0.30,1.50,0.84,0.14,0.70,-0.05,-0.01,-0.04,,
2025-12-04T20:14:34Z,206-1366191-7834714,A1F83G8C2ARO7P,XY-UM2X-TPS3,1,11.47,1.91,9.56,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.55,0.59,2.96,2.06,0.34,1.72,-0.11,-0.02,-0.09,,
2025-12-04T20:23:10Z,205-0041917-4491551,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,2.97,0.50,2.47,2.49,0.42,2.07,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2025-12-04T20:26:52Z,206-6663308-5861968,A1F83G8C2ARO7P,WX-L5UA-UB1Q,1,5.97,1.00,4.97,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,0.94,0.16,0.78,-0.06,-0.01,-0.05,,
2025-12-04T20:42:00Z,026-1199560-7160348,A1F83G8C2ARO7P,XH-0LAE-FQO5,1,6.95,1.16,5.79,0.82,,0.82,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.67,0.11,0.56,-0.05,-0.01,-0.04,,
2025-12-04T20:44:10Z,026-6689511-3689125,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-04T21:00:07Z,204-5211829-9967545,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-04T21:23:45Z,202-2401393-0549955,A1F83G8C2ARO7P,XH-0LAE-FQO5,1,6.95,1.16,5.79,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.67,0.11,0.56,-0.05,-0.01,-0.04,,
2025-12-04T21:25:48Z,202-6849037-1777118,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-04T21:43:28Z,202-5396880-1801155,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-04T22:00:45Z,204-1860778-6231560,A1F83G8C2ARO7P,RB-82FL-T88J,1,29.61,4.94,24.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.33,0.89,4.44,-0.18,-0.03,-0.15,,
2025-12-04T22:01:43Z,026-9133353-8504321,A1F83G8C2ARO7P,XH-0LAE-FQO5,1,6.95,1.16,5.79,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.67,0.11,0.56,-0.05,-0.01,-0.04,,
2025-12-04T22:02:41Z,202-9770808-3156306,A1F83G8C2ARO7P,XH-0LAE-FQO5,1,6.95,1.16,5.79,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.67,0.11,0.56,-0.05,-0.01,-0.04,,
2025-12-04T22:06:38Z,026-1267419-6101907,A1F83G8C2ARO7P,VF-3T0K-DR5O,1,5.03,0.84,4.19,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.80,0.30,1.50,0.60,0.10,0.50,-0.05,-0.01,-0.04,,
2025-12-04T22:07:30Z,026-5365110-3456334,A1F83G8C2ARO7P,SR-6OBB-WC03,1,7.58,1.26,6.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,2.90,0.48,2.42,1.37,0.23,1.14,-0.08,-0.01,-0.07,,
2025-12-04T22:08:25Z,026-8918277-8649916,A1F83G8C2ARO7P,WX-L5UA-UB1Q,1,5.97,1.00,4.97,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,0.94,0.16,0.78,-0.06,-0.01,-0.05,,
2025-12-04T22:23:08Z,205-8146302-7957153,A1F83G8C2ARO7P,Z7-26PV-O9LR,1,8.67,1.45,7.22,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.92,0.32,1.60,0.83,0.14,0.69,-0.06,-0.01,-0.05,,
2025-12-04T22:39:33Z,202-3343248-2625146,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-04T22:50:37Z,205-0411793-7064366,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-04T22:51:42Z,204-7772544-7193111,A1F83G8C2ARO7P,VF-3T0K-DR5O,1,5.03,0.84,4.19,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.80,0.30,1.50,0.60,0.10,0.50,-0.05,-0.01,-0.04,,
2025-12-04T22:53:26Z,204-9029433-6752349,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-04T22:55:25Z,206-6406954-5503565,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2025-12-04T23:01:35Z,204-3578417-7274767,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-04T23:26:31Z,204-9943930-3866732,A1F83G8C2ARO7P,RB-82FL-T88J,1,29.61,4.94,24.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.33,0.89,4.44,-0.18,-0.03,-0.15,,
2025-12-04T23:36:46Z,206-5222871-8490707,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-04T23:37:07Z,206-9440100-5551551,A1F83G8C2ARO7P,RB-82FL-T88J,1,29.61,4.94,24.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.33,0.89,4.44,-0.18,-0.03,-0.15,,
2025-12-04T23:44:15Z,205-6078324-3992362,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-04T23:48:02Z,203-7148679-0552343,A1F83G8C2ARO7P,VF-3T0K-DR5O,1,5.03,0.84,4.19,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.80,0.30,1.50,0.60,0.10,0.50,-0.05,-0.01,-0.04,,
2025-12-05T00:19:57Z,205-4513058-8642758,A1F83G8C2ARO7P,RB-82FL-T88J,1,29.61,4.94,24.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.33,0.89,4.44,-0.18,-0.03,-0.15,,
2025-12-05T00:21:27Z,202-3664318-8240344,A1F83G8C2ARO7P,RB-82FL-T88J,1,29.61,4.94,24.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.33,0.89,4.44,-0.18,-0.03,-0.15,,
2025-12-05T00:40:26Z,206-5694070-6724344,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T00:44:05Z,204-6738832-4359540,A1F83G8C2ARO7P,D7-MGBX-RX2P,1,9.94,1.66,8.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.18,0.53,2.65,1.79,0.30,1.49,-0.10,-0.02,-0.08,,
2025-12-05T02:45:04Z,205-6090031-8903563,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T05:49:45Z,026-7862443-5207515,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T06:37:40Z,203-1589861-2187504,A1F83G8C2ARO7P,VF-3T0K-DR5O,1,5.03,0.84,4.19,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.80,0.30,1.50,0.60,0.10,0.50,-0.05,-0.01,-0.04,,
2025-12-05T06:46:33Z,205-3079844-5730742,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T07:15:27Z,204-8737720-2229946,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T07:36:58Z,026-7448335-1143530,A1F83G8C2ARO7P,8U-QPFH-3EKQ,1,6.34,1.06,5.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.61,0.10,0.51,-0.05,-0.01,-0.04,,
2025-12-05T07:40:38Z,204-6019203-7945114,A1F83G8C2ARO7P,8U-QPFH-3EKQ,1,6.34,1.06,5.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.61,0.10,0.51,-0.05,-0.01,-0.04,,
2025-12-05T07:48:53Z,202-2469264-9419566,A1F83G8C2ARO7P,8U-QPFH-3EKQ,1,6.34,1.06,5.28,0.01,,0.01,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.61,0.10,0.51,-0.05,-0.01,-0.04,,
2025-12-05T07:55:14Z,202-0522451-9962705,A1F83G8C2ARO7P,Z7-26PV-O9LR,1,8.67,1.45,7.22,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.92,0.32,1.60,0.83,0.14,0.69,-0.06,-0.01,-0.05,,
2025-12-05T08:08:56Z,203-7260805-1379508,A1F83G8C2ARO7P,RB-82FL-T88J,1,30.17,5.03,25.14,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.44,0.91,4.53,-0.18,-0.03,-0.15,,
2025-12-05T08:17:21Z,204-9162557-8993914,A1F83G8C2ARO7P,RB-82FL-T88J,1,30.17,5.03,25.14,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.44,0.91,4.53,-0.18,-0.03,-0.15,,
2025-12-05T08:17:47Z,202-3452892-9273968,A1F83G8C2ARO7P,WX-L5UA-UB1Q,1,5.97,1.00,4.97,0.66,0.11,0.55,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,0.94,0.16,0.78,-0.06,-0.01,-0.05,,
2025-12-05T08:32:54Z,203-7387592-1957903,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T08:51:43Z,202-2468810-8058738,A1F83G8C2ARO7P,BB-ZT14-1QQA,1,8.50,1.42,7.08,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.54,0.26,1.28,-0.06,-0.01,-0.05,,
2025-12-05T09:01:39Z,204-1189316-3397939,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T09:21:25Z,206-8698586-1549143,A1F83G8C2ARO7P,VF-3T0K-DR5O,1,5.03,0.84,4.19,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.80,0.30,1.50,0.60,0.10,0.50,-0.05,-0.01,-0.04,,
2025-12-05T09:22:55Z,204-0628946-3154734,A1F83G8C2ARO7P,VF-3T0K-DR5O,3,15.09,2.52,12.57,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,5.40,0.90,4.50,1.80,0.30,1.50,-0.14,-0.02,-0.12,,
2025-12-05T09:28:05Z,026-1383566-9541908,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T09:40:39Z,204-6380035-5897954,A1F83G8C2ARO7P,MW-9K5M-VKW8,1,27.00,4.50,22.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.49,0.58,2.91,4.86,0.81,4.05,-0.17,-0.03,-0.14,,
2025-12-05T09:44:04Z,205-1106281-4718734,A1F83G8C2ARO7P,6V-EEC1-2S9Z,4,27.20,4.52,22.68,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,7.78,1.30,6.48,4.22,0.70,3.52,-0.24,-0.04,-0.20,,
2025-12-05T09:51:08Z,206-5451726-0865947,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T09:51:58Z,026-2780950-1717146,A1F83G8C2ARO7P,VF-3T0K-DR5O,1,5.03,0.84,4.19,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.80,0.30,1.50,0.60,0.10,0.50,-0.05,-0.01,-0.04,,
2025-12-05T09:53:35Z,205-9482291-2987559,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2025-12-05T10:10:46Z,203-2820872-4777106,A1F83G8C2ARO7P,XH-0LAE-FQO5,1,6.95,1.16,5.79,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.67,0.11,0.56,-0.05,-0.01,-0.04,,
2025-12-05T10:21:09Z,026-1312985-9491520,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T10:25:02Z,206-3934678-0035569,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T10:26:25Z,026-9750924-1600353,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T10:43:29Z,202-9607769-0505919,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T10:55:38Z,203-8958191-3368357,A1F83G8C2ARO7P,VF-3T0K-DR5O,1,5.03,0.84,4.19,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.80,0.30,1.50,0.60,0.10,0.50,-0.05,-0.01,-0.04,,
2025-12-05T10:58:55Z,202-5773357-7676369,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T11:20:44Z,206-9600696-9756327,A1F83G8C2ARO7P,VF-3T0K-DR5O,1,5.03,0.84,4.19,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.80,0.30,1.50,0.60,0.10,0.50,-0.05,-0.01,-0.04,,
2025-12-05T11:34:18Z,204-2680367-3425912,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T11:58:25Z,026-9209602-7295538,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T12:05:05Z,202-9492645-8568310,A1F83G8C2ARO7P,RB-82FL-T88J,1,30.17,5.03,25.14,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.44,0.91,4.53,-0.18,-0.03,-0.15,,
2025-12-05T12:10:42Z,206-8508472-2249969,A1F83G8C2ARO7P,RB-82FL-T88J,1,30.17,5.03,25.14,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.44,0.91,4.53,-0.18,-0.03,-0.15,,
2025-12-05T12:11:50Z,204-0380730-7497125,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T12:12:45Z,202-9597232-5338759,A1F83G8C2ARO7P,RB-82FL-T88J,1,30.17,5.03,25.14,0.62,,0.62,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.44,0.91,4.53,-0.18,-0.03,-0.15,,
2025-12-05T12:14:15Z,203-1271553-4146768,A1F83G8C2ARO7P,VF-3T0K-DR5O,1,5.03,0.84,4.19,0.32,,0.32,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.80,0.30,1.50,0.60,0.10,0.50,-0.05,-0.01,-0.04,,
2025-12-05T12:15:33Z,206-7306672-1033117,A1F83G8C2ARO7P,VF-3T0K-DR5O,1,5.03,0.84,4.19,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.80,0.30,1.50,0.60,0.10,0.50,-0.05,-0.01,-0.04,,
2025-12-05T12:21:19Z,026-4766077-1043500,A1F83G8C2ARO7P,RB-82FL-T88J,1,30.17,5.03,25.14,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.44,0.91,4.53,-0.18,-0.03,-0.15,,
2025-12-05T12:23:29Z,206-6929522-5257955,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T12:34:14Z,206-3484227-1485132,A1F83G8C2ARO7P,RB-82FL-T88J,1,30.17,5.03,25.14,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.44,0.91,4.53,-0.18,-0.03,-0.15,,
2025-12-05T12:40:07Z,203-3528814-8660306,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T12:48:57Z,026-0064468-5546719,A1F83G8C2ARO7P,I2-6YKQ-CIBP,3,26.07,4.35,21.72,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,5.26,0.88,4.38,4.68,0.78,3.90,-0.20,-0.03,-0.17,,
2025-12-05T12:50:28Z,026-5827680-9805134,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T12:51:29Z,206-5102817-0095538,A1F83G8C2ARO7P,RB-82FL-T88J,1,29.99,5.00,24.99,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.74,0.62,3.12,5.40,0.90,4.50,-0.18,-0.03,-0.15,,
2025-12-05T12:54:03Z,205-9770441-4138751,A1F83G8C2ARO7P,WX-L5UA-UB1Q,1,5.97,1.00,4.97,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,0.94,0.16,0.78,-0.06,-0.01,-0.05,,
2025-12-05T13:07:27Z,206-3807200-5828335,A1F83G8C2ARO7P,JV-D1TI-6UF6,1,9.80,1.63,8.17,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,1.76,0.29,1.47,-0.07,-0.01,-0.06,,
2025-12-05T13:27:30Z,204-2270694-5916317,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T13:54:40Z,206-7162750-6136364,A1F83G8C2ARO7P,I2-6YKQ-CIBP,1,8.69,1.45,7.24,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.56,0.26,1.30,-0.07,-0.01,-0.06,,
2025-12-05T14:16:19Z,204-1090168-9169960,A1F83G8C2ARO7P,SC-LYFM-ORXK,1,11.85,1.98,9.87,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.32,0.55,2.77,2.14,0.36,1.78,-0.11,-0.02,-0.09,,
2025-12-05T14:23:41Z,206-6664596-9678747,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2025-12-05T14:59:24Z,202-5936383-8562751,A1F83G8C2ARO7P,79-CPJ6-DSG6,1,39.99,6.67,33.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.32,0.55,2.77,7.20,1.20,6.00,-0.22,-0.04,-0.18,,
2025-12-05T15:24:52Z,204-9534359-7956324,A1F83G8C2ARO7P,LV-425G-BY4X,1,29.93,0.00,29.93,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,2.59,0.43,2.16,5.39,0.90,4.49,-0.16,-0.03,-0.13,,
2025-12-05T15:30:26Z,205-7370044-8891566,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T15:32:54Z,026-0511730-5638733,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T15:44:01Z,202-3436322-0071552,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T15:51:14Z,202-6302933-8662701,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T16:15:55Z,026-4892837-7429958,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T16:42:54Z,026-6364548-3273963,A1F83G8C2ARO7P,XH-0LAE-FQO5,1,6.97,1.16,5.81,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.67,0.11,0.56,-0.05,-0.01,-0.04,,
2025-12-05T16:48:04Z,202-3792621-3717100,A1F83G8C2ARO7P,SC-LYFM-ORXK,1,11.85,1.98,9.87,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.32,0.55,2.77,2.14,0.36,1.78,-0.11,-0.02,-0.09,,
2025-12-05T17:05:46Z,202-3448922-3048334,A1F83G8C2ARO7P,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.94,0.32,1.62,1.06,0.18,0.88,-0.06,-0.01,-0.05,,
2025-12-05T17:19:49Z,203-8416587-4850762,A1F83G8C2ARO7P,XH-0LAE-FQO5,1,6.97,1.16,5.81,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.67,0.11,0.56,-0.05,-0.01,-0.04,,
2025-12-05T17:27:56Z,203-6138154-3869134,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.72,0.29,1.43,-0.10,-0.02,-0.08,,
2025-12-05T18:15:48Z,026-3293359-5197950,A1F83G8C2ARO7P,8U-QPFH-3EKQ,1,8.99,1.50,7.49,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.86,0.14,0.72,-0.05,-0.01,-0.04,,
2025-12-05T18:17:01Z,204-7022987-6481962,A1F83G8C2ARO7P,X7-MY4W-H2I4,1,7.53,1.26,6.27,0.21,,0.21,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.18,0.53,2.65,1.18,0.20,0.98,-0.08,-0.01,-0.07,,
