order_id,amount_type,is_fee,total_amount,tax_present,currency,derived_ex_vat,derived_vat
203-6553658-7638721,FBAPerUnitFulfillmentFee,True,-1.83,False,GBP,-1.53,-0.3
203-6553658-7638721,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6553658-7638721,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6553658-7638721,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6553658-7638721,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6553658-7638721,Principal,False,7.52,False,GBP,6.27,1.25
203-6553658-7638721,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6553658-7638721,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6553658-7638721,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6553658-7638721,Tax,False,1.51,False,GBP,1.26,0.25
203-6553658-7638721,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6563383-9977144,Commission,True,-1.43,False,GBP,-1.19,-0.24
203-6563383-9977144,DigitalServicesFee,True,-0.07,False,GBP,-0.06,-0.01
203-6563383-9977144,FBAPerUnitFulfillmentFee,True,-2.01,False,GBP,-1.67,-0.34
203-6563383-9977144,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6563383-9977144,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6563383-9977144,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6563383-9977144,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6563383-9977144,Principal,False,6.58,False,GBP,5.48,1.1
203-6563383-9977144,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6563383-9977144,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6563383-9977144,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6563383-9977144,Tax,False,1.32,False,GBP,1.1,0.22
203-6563383-9977144,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6564859-9482727,Commission,True,-0.48,False,GBP,-0.4,-0.08
203-6564859-9482727,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
203-6564859-9482727,FBAPerUnitFulfillmentFee,True,-1.82,False,GBP,-1.52,-0.3
203-6564859-9482727,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6564859-9482727,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6564859-9482727,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6564859-9482727,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6564859-9482727,Principal,False,4.19,False,GBP,3.49,0.7
203-6564859-9482727,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6564859-9482727,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6564859-9482727,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6564859-9482727,Tax,False,0.84,False,GBP,0.7,0.14
203-6564859-9482727,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6565921-8141146,Commission,True,-0.99,False,GBP,-0.83,-0.16
203-6565921-8141146,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
203-6565921-8141146,FBAPerUnitFulfillmentFee,True,-1.94,False,GBP,-1.62,-0.32
203-6565921-8141146,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6565921-8141146,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6565921-8141146,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6565921-8141146,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6565921-8141146,Principal,False,5.25,False,GBP,4.38,0.87
203-6565921-8141146,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6565921-8141146,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6565921-8141146,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6565921-8141146,Tax,False,1.05,False,GBP,0.88,0.17
203-6565921-8141146,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6572858-0445126,Commission,True,-5.02,False,GBP,-4.18,-0.84
203-6572858-0445126,DigitalServicesFee,True,-0.15,False,GBP,-0.12,-0.03
203-6572858-0445126,FBAPerUnitFulfillmentFee,True,-2.62,False,GBP,-2.18,-0.44
203-6572858-0445126,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6572858-0445126,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6572858-0445126,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6572858-0445126,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6572858-0445126,Principal,False,27.88,False,GBP,23.23,4.65
203-6572858-0445126,ShippingCharge,False,1.99,False,GBP,1.66,0.33
203-6572858-0445126,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6572858-0445126,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6572858-0445126,Tax,False,0.0,False,GBP,0.0,0.0
203-6572858-0445126,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6575052-2116327,Commission,True,-0.48,False,GBP,-0.4,-0.08
203-6575052-2116327,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
203-6575052-2116327,FBAPerUnitFulfillmentFee,True,-1.8,False,GBP,-1.5,-0.3
203-6575052-2116327,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6575052-2116327,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6575052-2116327,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6575052-2116327,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6575052-2116327,Principal,False,4.17,False,GBP,3.48,0.69
203-6575052-2116327,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6575052-2116327,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6575052-2116327,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6575052-2116327,Tax,False,0.83,False,GBP,0.69,0.14
203-6575052-2116327,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6580822-8353943,Commission,True,-7.44,False,GBP,-6.2,-1.24
203-6580822-8353943,DigitalServicesFee,True,-0.38,False,GBP,-0.32,-0.06
203-6580822-8353943,FBAPerUnitFulfillmentFee,True,-12.09,False,GBP,-10.08,-2.01
203-6580822-8353943,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6580822-8353943,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6580822-8353943,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6580822-8353943,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6580822-8353943,Principal,False,39.64,False,GBP,33.03,6.61
203-6580822-8353943,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6580822-8353943,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6580822-8353943,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6580822-8353943,Tax,False,7.92,False,GBP,6.6,1.32
203-6580822-8353943,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6584576-7484320,Commission,True,-1.39,False,GBP,-1.16,-0.23
203-6584576-7484320,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
203-6584576-7484320,FBAPerUnitFulfillmentFee,True,-1.94,False,GBP,-1.62,-0.32
203-6584576-7484320,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6584576-7484320,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6584576-7484320,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6584576-7484320,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6584576-7484320,Principal,False,7.46,False,GBP,6.22,1.24
203-6584576-7484320,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6584576-7484320,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6584576-7484320,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6584576-7484320,Tax,False,1.49,False,GBP,1.24,0.25
203-6584576-7484320,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6598621-6570755,Commission,True,-0.48,False,GBP,-0.4,-0.08
203-6598621-6570755,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
203-6598621-6570755,FBAPerUnitFulfillmentFee,True,-1.8,False,GBP,-1.5,-0.3
203-6598621-6570755,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6598621-6570755,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6598621-6570755,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6598621-6570755,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6598621-6570755,Principal,False,4.17,False,GBP,3.48,0.69
203-6598621-6570755,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6598621-6570755,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6598621-6570755,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6598621-6570755,Tax,False,0.83,False,GBP,0.69,0.14
203-6598621-6570755,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6602048-3507528,Commission,True,-0.94,False,GBP,-0.78,-0.16
203-6602048-3507528,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
203-6602048-3507528,FBAPerUnitFulfillmentFee,True,-1.83,False,GBP,-1.53,-0.3
203-6602048-3507528,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6602048-3507528,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6602048-3507528,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6602048-3507528,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6602048-3507528,Principal,False,4.98,False,GBP,4.15,0.83
203-6602048-3507528,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6602048-3507528,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6602048-3507528,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6602048-3507528,Tax,False,1.0,False,GBP,0.83,0.17
203-6602048-3507528,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6604315-9489953,Commission,True,-1.72,False,GBP,-1.43,-0.29
203-6604315-9489953,DigitalServicesFee,True,-0.19,False,GBP,-0.16,-0.03
203-6604315-9489953,FBAPerUnitFulfillmentFee,True,-3.03,False,GBP,-2.52,-0.51
203-6604315-9489953,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6604315-9489953,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6604315-9489953,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6604315-9489953,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6604315-9489953,Principal,False,9.16,False,GBP,7.63,1.53
203-6604315-9489953,ShippingCharge,False,4.16,False,GBP,3.47,0.69
203-6604315-9489953,ShippingChargeback,True,-4.99,False,GBP,-4.16,-0.83
203-6604315-9489953,ShippingTax,False,0.83,False,GBP,0.69,0.14
203-6604315-9489953,Tax,False,1.83,False,GBP,1.53,0.3
203-6604315-9489953,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6606847-4201907,Commission,True,-1.12,False,GBP,-0.93,-0.19
203-6606847-4201907,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
203-6606847-4201907,FBAPerUnitFulfillmentFee,True,-1.94,False,GBP,-1.62,-0.32
203-6606847-4201907,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6606847-4201907,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6606847-4201907,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6606847-4201907,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6606847-4201907,Principal,False,5.99,False,GBP,4.99,1.0
203-6606847-4201907,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6606847-4201907,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6606847-4201907,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6606847-4201907,Tax,False,1.2,False,GBP,1.0,0.2
203-6606847-4201907,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6615139-5054737,Commission,True,-1.08,False,GBP,-0.9,-0.18
203-6615139-5054737,FBAPerUnitFulfillmentFee,True,-1.94,False,GBP,-1.62,-0.32
203-6615139-5054737,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6615139-5054737,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6615139-5054737,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6615139-5054737,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6615139-5054737,Principal,False,5.77,False,GBP,4.81,0.96
203-6615139-5054737,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6615139-5054737,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6615139-5054737,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6615139-5054737,Tax,False,1.15,False,GBP,0.96,0.19
203-6615139-5054737,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6620798-9923505,Commission,True,-2.42,False,GBP,-2.02,-0.4
203-6620798-9923505,DigitalServicesFee,True,-0.17,False,GBP,-0.14,-0.03
203-6620798-9923505,FBAPerUnitFulfillmentFee,True,-6.4,False,GBP,-5.33,-1.07
203-6620798-9923505,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6620798-9923505,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6620798-9923505,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6620798-9923505,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6620798-9923505,Principal,False,11.22,False,GBP,9.35,1.87
203-6620798-9923505,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6620798-9923505,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6620798-9923505,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6620798-9923505,Tax,False,2.24,False,GBP,1.87,0.37
203-6620798-9923505,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6621519-6992325,Commission,True,-1.72,False,GBP,-1.43,-0.29
203-6621519-6992325,DigitalServicesFee,True,-0.11,False,GBP,-0.09,-0.02
203-6621519-6992325,FBAPerUnitFulfillmentFee,True,-3.44,False,GBP,-2.87,-0.57
203-6621519-6992325,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6621519-6992325,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6621519-6992325,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6621519-6992325,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6621519-6992325,Principal,False,9.16,False,GBP,7.63,1.53
203-6621519-6992325,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6621519-6992325,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6621519-6992325,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6621519-6992325,Tax,False,1.83,False,GBP,1.53,0.3
203-6621519-6992325,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6623714-8684349,Commission,True,-0.56,False,GBP,-0.47,-0.09
203-6623714-8684349,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
203-6623714-8684349,FBAPerUnitFulfillmentFee,True,-1.8,False,GBP,-1.5,-0.3
203-6623714-8684349,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6623714-8684349,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6623714-8684349,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6623714-8684349,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6623714-8684349,Principal,False,4.75,False,GBP,3.96,0.79
203-6623714-8684349,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6623714-8684349,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6623714-8684349,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6623714-8684349,Tax,False,0.95,False,GBP,0.79,0.16
203-6623714-8684349,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6626278-0193938,Commission,True,-0.6,False,GBP,-0.5,-0.1
203-6626278-0193938,DigitalServicesFee,True,-0.08,False,GBP,-0.07,-0.01
203-6626278-0193938,FBAPerUnitFulfillmentFee,True,-3.18,False,GBP,-2.65,-0.53
203-6626278-0193938,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6626278-0193938,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6626278-0193938,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6626278-0193938,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6626278-0193938,Principal,False,9.99,False,GBP,8.33,1.66
203-6626278-0193938,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6626278-0193938,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6626278-0193938,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6626278-0193938,Tax,False,0.0,False,GBP,0.0,0.0
203-6626278-0193938,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6628523-2160328,Commission,True,-4.28,False,GBP,-3.57,-0.71
203-6628523-2160328,DigitalServicesFee,True,-0.2,False,GBP,-0.17,-0.03
203-6628523-2160328,FBAPerUnitFulfillmentFee,True,-6.01,False,GBP,-5.01,-1.0
203-6628523-2160328,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6628523-2160328,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6628523-2160328,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6628523-2160328,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6628523-2160328,Principal,False,19.74,False,GBP,16.45,3.29
203-6628523-2160328,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6628523-2160328,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6628523-2160328,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6628523-2160328,Tax,False,3.96,False,GBP,3.3,0.66
203-6628523-2160328,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6635546-6615509,Commission,True,-1.09,False,GBP,-0.91,-0.18
203-6635546-6615509,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
203-6635546-6615509,FBAPerUnitFulfillmentFee,True,-1.97,False,GBP,-1.64,-0.33
203-6635546-6615509,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6635546-6615509,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6635546-6615509,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6635546-6615509,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6635546-6615509,Principal,False,5.82,False,GBP,4.85,0.97
203-6635546-6615509,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6635546-6615509,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6635546-6615509,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6635546-6615509,Tax,False,1.16,False,GBP,0.97,0.19
203-6635546-6615509,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6641014-2055513,Commission,True,-1.05,False,GBP,-0.88,-0.17
203-6641014-2055513,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
203-6641014-2055513,FBAPerUnitFulfillmentFee,True,-1.95,False,GBP,-1.62,-0.33
203-6641014-2055513,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6641014-2055513,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6641014-2055513,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6641014-2055513,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6641014-2055513,Principal,False,5.67,False,GBP,4.73,0.94
203-6641014-2055513,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6641014-2055513,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6641014-2055513,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6641014-2055513,Tax,False,1.13,False,GBP,0.94,0.19
203-6641014-2055513,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6643797-6741102,Commission,True,-1.61,False,GBP,-1.34,-0.27
203-6643797-6741102,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
203-6643797-6741102,FBAPerUnitFulfillmentFee,True,-2.07,False,GBP,-1.72,-0.35
203-6643797-6741102,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6643797-6741102,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6643797-6741102,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6643797-6741102,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6643797-6741102,Principal,False,7.45,False,GBP,6.21,1.24
203-6643797-6741102,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6643797-6741102,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6643797-6741102,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6643797-6741102,Tax,False,1.49,False,GBP,1.24,0.25
203-6643797-6741102,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6651754-3382736,Commission,True,-1.8,False,GBP,-1.5,-0.3
203-6651754-3382736,DigitalServicesFee,True,-0.08,False,GBP,-0.07,-0.01
203-6651754-3382736,FBAPerUnitFulfillmentFee,True,-2.01,False,GBP,-1.67,-0.34
203-6651754-3382736,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6651754-3382736,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6651754-3382736,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6651754-3382736,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6651754-3382736,Principal,False,8.32,False,GBP,6.93,1.39
203-6651754-3382736,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6651754-3382736,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6651754-3382736,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6651754-3382736,Tax,False,1.67,False,GBP,1.39,0.28
203-6651754-3382736,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6654507-4133968,Commission,True,-0.3,False,GBP,-0.25,-0.05
203-6654507-4133968,DigitalServicesFee,True,-0.04,False,GBP,-0.03,-0.01
203-6654507-4133968,FBAPerUnitFulfillmentFee,True,-1.75,False,GBP,-1.46,-0.29
203-6654507-4133968,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6654507-4133968,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6654507-4133968,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6654507-4133968,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6654507-4133968,Principal,False,2.5,False,GBP,2.08,0.42
203-6654507-4133968,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6654507-4133968,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6654507-4133968,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6654507-4133968,Tax,False,0.5,False,GBP,0.42,0.08
203-6654507-4133968,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6656788-4187541,Commission,True,-1.59,False,GBP,-1.33,-0.26
203-6656788-4187541,DigitalServicesFee,True,-0.1,False,GBP,-0.08,-0.02
203-6656788-4187541,FBAPerUnitFulfillmentFee,True,-2.9,False,GBP,-2.42,-0.48
203-6656788-4187541,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6656788-4187541,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6656788-4187541,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6656788-4187541,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6656788-4187541,Principal,False,7.36,False,GBP,6.13,1.23
203-6656788-4187541,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6656788-4187541,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6656788-4187541,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6656788-4187541,Tax,False,1.47,False,GBP,1.23,0.24
203-6656788-4187541,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6660511-8651506,Commission,True,-0.51,False,GBP,-0.43,-0.08
203-6660511-8651506,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
203-6660511-8651506,FBAPerUnitFulfillmentFee,True,-1.8,False,GBP,-1.5,-0.3
203-6660511-8651506,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6660511-8651506,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6660511-8651506,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6660511-8651506,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6660511-8651506,Principal,False,4.37,False,GBP,3.64,0.73
203-6660511-8651506,ShippingCharge,False,0.28,False,GBP,0.23,0.05
203-6660511-8651506,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6660511-8651506,ShippingTax,False,0.06,False,GBP,0.05,0.01
203-6660511-8651506,Tax,False,0.88,False,GBP,0.73,0.15
203-6660511-8651506,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6660605-6554734,Commission,True,-0.6,False,GBP,-0.5,-0.1
203-6660605-6554734,DigitalServicesFee,True,-0.09,False,GBP,-0.07,-0.02
203-6660605-6554734,FBAPerUnitFulfillmentFee,True,-3.5,False,GBP,-2.92,-0.58
203-6660605-6554734,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6660605-6554734,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6660605-6554734,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6660605-6554734,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6660605-6554734,Principal,False,5.0,False,GBP,4.17,0.83
203-6660605-6554734,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6660605-6554734,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6660605-6554734,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6660605-6554734,Tax,False,1.0,False,GBP,0.83,0.17
203-6660605-6554734,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
203-6668995-4544319,Commission,True,-2.51,False,GBP,-2.09,-0.42
203-6668995-4544319,DigitalServicesFee,True,-0.13,False,GBP,-0.11,-0.02
203-6668995-4544319,FBAPerUnitFulfillmentFee,True,-3.71,False,GBP,-3.09,-0.62
203-6668995-4544319,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
203-6668995-4544319,GiftWrap,False,0.0,False,GBP,0.0,0.0
203-6668995-4544319,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
203-6668995-4544319,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
203-6668995-4544319,Principal,False,13.37,False,GBP,11.14,2.23
203-6668995-4544319,ShippingCharge,False,0.0,False,GBP,0.0,0.0
203-6668995-4544319,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
203-6668995-4544319,ShippingTax,False,0.0,False,GBP,0.0,0.0
203-6668995-4544319,Tax,False,2.67,False,GBP,2.23,0.44
