order_id,order_date,seller_sku,quantity,token_id,token_cost,currency,allocation_date,source_level,notes
206-2073536-0864307,2026-01-05T20:20:01Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0034,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-2883162-3113923,2026-01-05T20:33:18Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0035,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-9693501-4323523,2026-01-05T20:44:16Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0036,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-3457103-6425155,2026-01-05T20:57:27Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0037,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-9172355-7733103,2026-01-05T22:01:49Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0038,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-9172355-7733103,2026-01-05T22:01:49Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0039,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
205-9450739-4551566,2026-01-05T22:45:11Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0040,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-2703585-3543542,2026-01-05T23:33:34Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0041,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-1536101-3769111,2026-01-06T11:29:06Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0042,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-1536101-3769111,2026-01-06T11:29:06Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0043,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-1922456-4751555,2026-01-06T21:49:23Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0044,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-8094208-4789158,2026-01-07T15:11:52Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0045,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
206-6930748-8259541,2026-01-07T21:44:17Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0046,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-9829288-7604331,2026-01-07T22:17:28Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0047,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-1541862-4187557,2026-01-09T01:32:15Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0048,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-1541862-4187557,2026-01-09T01:32:15Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0049,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-0238929-0073922,2026-01-09T12:37:03Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD2-0050,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-6512589-0785133,2026-01-09T19:10:59Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0001,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
206-7510560-4795553,2026-01-09T20:37:45Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0002,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
206-7510560-4795553,2026-01-09T20:37:45Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0003,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
203-7480551-5495565,2026-01-10T10:25:10Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0004,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-5935420-1300313,2026-01-10T23:47:32Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0005,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-5935420-1300313,2026-01-10T23:47:32Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0006,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-3486642-9641936,2026-01-10T23:55:24Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0007,3.89,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-6055655-3584310,2026-01-11T08:17:47Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0008,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-3333107-0955533,2026-01-12T00:19:04Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0009,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-3333107-0955533,2026-01-12T00:19:04Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0010,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-9726199-3065926,2026-01-14T22:40:24Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0011,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
206-6465020-3298752,2026-01-14T23:58:18Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0012,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-3758227-9736332,2026-01-15T17:02:57Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0013,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-8739249-1895544,2026-01-17T19:58:15Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0014,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-7902895-6117910,2026-01-18T13:09:18Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0015,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
206-0906631-7643548,2026-01-18T22:43:56Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0016,3.89,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-2457645-3686754,2026-01-19T00:38:58Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0017,3.89,GBP,2026-01-19T13:53:15Z,1,backdate_all
203-2395294-7767569,2026-01-19T08:34:23Z,NN-TSZ1-X2RD,1,NN-TSZ1-X2RD-2025-05-05-row661-0018,3.89,GBP,2026-01-19T13:53:15Z,1,backdate_all
026-9888874-1149957,2026-01-07T19:48:50Z,RZ-6ZL9-CZ7J,1,RZ-6ZL9-CZ7J1-0001,2.42,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-8028816-0518704,2026-01-09T16:44:47Z,RZ-6ZL9-CZ7J,1,RZ-6ZL9-CZ7J1-0002,2.42,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-9614462-6123504,2026-01-14T22:28:38Z,RZ-6ZL9-CZ7J,1,RZ-6ZL9-CZ7J1-0003,2.42,GBP,2026-01-19T13:53:15Z,2,backdate_all
203-9614462-6123504,2026-01-14T22:28:38Z,RZ-6ZL9-CZ7J,1,RZ-6ZL9-CZ7J1-0004,2.42,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-7322617-9563537,2026-01-01T12:54:45Z,TJ-6LOP-OPEU,1,TJ-6LOP-OPEU1-0001,2.19,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-5899580-0186706,2026-01-11T12:47:25Z,TJ-6LOP-OPEU,1,TJ-6LOP-OPEU1-0002,2.19,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-3128342-2453941,2026-01-03T17:21:24Z,KI-CR51-18J3,1,KI-CR51-18J31-0001,28.2,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-5294262-1399568,2026-01-09T07:57:12Z,4W-VS57-BV6A,1,4W-VS57-BV6A1-0001,18.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
405-9840625-5179538,2026-01-13T06:32:41Z,4W-VS57-BV6A,1,4W-VS57-BV6A1-0002,18.5,GBP,2026-01-19T13:53:15Z,2,backdate_all
402-6906480-1771522,2026-01-14T17:11:02Z,4W-VS57-BV6A,1,4W-VS57-BV6A1-0003,18.5,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-9424504-4957967,2026-01-01T13:35:26Z,3X-EXDD-TD2K,1,3X-EXDD-TD2K1-0001,18.77,GBP,2026-01-19T13:53:15Z,3,backdate_all
205-2654495-9353126,2026-01-02T19:54:45Z,3X-EXDD-TD2K,1,3X-EXDD-TD2K1-0002,18.77,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-6224398-4135568,2026-01-03T17:34:23Z,3X-EXDD-TD2K,1,3X-EXDD-TD2K1-0003,18.77,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-3162028-6322703,2026-01-11T17:40:48Z,3X-EXDD-TD2K,1,3X-EXDD-TD2K1-0004,18.77,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-9399799-9013942,2026-01-19T08:22:10Z,YO-EKK2-FRCC,1,YO-EKK2-FRCC3-0001,2.38,GBP,2026-01-19T13:53:15Z,1,backdate_all
204-4633014-7589121,2026-01-13T14:50:57Z,K0-71JR-UNLF,1,K0-71JR-UNLF-2025-05-05-row651-0001,2.44,GBP,2026-01-19T13:53:15Z,2,backdate_all
203-6494608-9588338,2026-01-05T13:33:36Z,VO-A6AR-18YS,1,VO-A6AR-18YS-2025-07-05-row673-0001,1.97,GBP,2026-01-19T13:53:15Z,3,backdate_all
206-0032685-7381948,2026-01-02T01:22:10Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0001,2.86,GBP,2026-01-19T13:53:15Z,3,backdate_all
205-5170917-6066702,2026-01-02T09:35:45Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0002,2.86,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-2100465-2217928,2026-01-04T17:46:48Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0003,2.86,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-9454845-8675567,2026-01-06T14:28:53Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0004,2.86,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-9454845-8675567,2026-01-06T14:28:53Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0005,2.86,GBP,2026-01-19T13:53:15Z,3,backdate_all
408-7812233-5689168,2026-01-06T18:30:48Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0006,2.86,GBP,2026-01-19T13:53:15Z,3,backdate_all
403-3901352-2638756,2026-01-07T14:42:39Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0007,2.86,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-3066977-6699534,2026-01-08T15:39:05Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0008,2.86,GBP,2026-01-19T13:53:15Z,3,backdate_all
402-6609138-2949105,2026-01-09T15:21:28Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0009,2.86,GBP,2026-01-19T13:53:15Z,3,backdate_all
206-2201737-5225131,2026-01-09T19:12:35Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0010,2.86,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-1013222-4798701,2026-01-15T15:30:18Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0011,2.86,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-1331111-2535563,2026-01-16T22:34:53Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0012,2.86,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-0300437-3789956,2026-01-17T13:56:34Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0013,2.86,GBP,2026-01-19T13:53:15Z,1,backdate_all
026-0300437-3789956,2026-01-17T13:56:34Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0014,2.86,GBP,2026-01-19T13:53:15Z,1,backdate_all
026-4438355-8093151,2026-01-17T17:37:16Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0015,2.86,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-6507233-0134731,2026-01-18T07:29:58Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0016,2.86,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-5260647-2203559,2026-01-18T20:58:23Z,SR-6OBB-WC03,1,SR-6OBB-WC03-2025-07-05-row678-0017,2.86,GBP,2026-01-19T13:53:15Z,2,backdate_all
206-2836116-5959508,2026-01-17T14:54:06Z,D0-C7C0-H6LN,1,D0-C7C0-H6LN-2025-05-20-row701-0001,2.74,GBP,2026-01-19T13:53:15Z,2,backdate_all
402-5348628-3945944,2026-01-05T12:55:00Z,L1-54EX-56YC,1,L1-54EX-56YC-2025-05-22-row709-0001,5.35,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-9845714-5719525,2026-01-07T11:40:10Z,8M-NHB7-T8TR,1,8M-NHB7-T8TR-2025-06-02-row738-0001,11.57,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-8899799-4222748,2026-01-16T19:58:27Z,3B-3H3V-Z93T,1,3B-3H3V-Z93T-2025-06-19-row762-0001,1.6,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-3130004-3143532,2026-01-02T21:57:00Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0001,4.32,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-9746948-6833952,2026-01-03T18:22:59Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0002,4.32,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-2357314-2567533,2026-01-03T20:56:56Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0003,4.32,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-8144391-7016312,2026-01-03T22:46:59Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0004,4.32,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-9783574-8480302,2026-01-04T23:12:26Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0005,4.32,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-8519685-0817936,2026-01-05T17:30:19Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0006,4.32,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-7372519-5197160,2026-01-06T16:36:12Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0007,4.32,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-7300871-9980312,2026-01-06T18:25:26Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0008,4.32,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-2771830-6632317,2026-01-09T19:29:32Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0009,4.32,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-1117597-0899563,2026-01-09T23:40:09Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0010,4.32,GBP,2026-01-19T13:53:15Z,3,backdate_all
205-4659889-6278702,2026-01-10T17:31:36Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0011,4.32,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-0631294-3301942,2026-01-11T04:22:36Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0012,4.32,GBP,2026-01-19T13:53:15Z,2,backdate_all
203-0016190-3825117,2026-01-15T18:08:24Z,VU-8KRA-QP5M,1,VU-8KRA-QP5M-2025-06-23-row765-0013,4.32,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-4514578-4627557,2026-01-02T06:54:01Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0001,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-0905037-0074719,2026-01-02T15:37:00Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0002,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
205-7651046-8065944,2026-01-02T16:06:52Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0003,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-6626043-7409135,2026-01-02T17:54:46Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0004,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-7586799-1564301,2026-01-06T19:01:52Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0005,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-5644984-1031525,2026-01-06T21:09:03Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0006,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-3840518-9262706,2026-01-06T21:51:50Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0007,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-1771917-4665122,2026-01-06T22:44:06Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0008,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
206-1112346-5312303,2026-01-07T17:41:09Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0009,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-8669451-8017161,2026-01-08T03:46:50Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0010,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-8952170-8117906,2026-01-08T18:13:27Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0011,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
205-4638138-7832362,2026-01-09T21:19:07Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0012,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
206-5440980-9911509,2026-01-09T21:46:19Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0013,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-9489437-6567516,2026-01-10T00:46:00Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0014,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-1203841-5325967,2026-01-10T13:14:40Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0015,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-1659458-9141900,2026-01-10T18:29:54Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0016,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-6192271-9399515,2026-01-10T20:33:23Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0017,2.5,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-3450201-4754766,2026-01-11T00:08:00Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0018,2.5,GBP,2026-01-19T13:53:15Z,3,backdate_all
205-8627869-1337930,2026-01-11T11:56:20Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0019,2.5,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-5178082-4633930,2026-01-11T13:22:14Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0020,2.5,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-4835346-7151545,2026-01-11T17:04:51Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0021,2.5,GBP,2026-01-19T13:53:15Z,2,backdate_all
206-2417759-1401927,2026-01-12T13:28:24Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0022,2.5,GBP,2026-01-19T13:53:15Z,2,backdate_all
203-0328444-6477911,2026-01-15T19:07:30Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0023,2.5,GBP,2026-01-19T13:53:15Z,2,backdate_all
203-7354193-1264333,2026-01-16T08:07:12Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0024,2.5,GBP,2026-01-19T13:53:15Z,2,backdate_all
203-9558627-3085937,2026-01-16T18:10:05Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0025,2.5,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-2350891-9966758,2026-01-17T14:42:23Z,R7-98IN-2PW8,1,R7-98IN-2PW8-2025-09-09-row859-0026,2.5,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-6080108-9402746,2026-01-08T20:37:29Z,RI-VSUS-0YTD,1,RI-VSUS-0YTD-2025-09-09-row861-0001,1.65,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-2922635-6042761,2026-01-09T12:12:13Z,RI-VSUS-0YTD,1,RI-VSUS-0YTD-2025-09-09-row861-0002,1.65,GBP,2026-01-19T13:53:15Z,3,backdate_all
205-8793145-1828344,2026-01-10T14:48:43Z,RI-VSUS-0YTD,1,RI-VSUS-0YTD-2025-09-09-row861-0003,1.65,GBP,2026-01-19T13:53:15Z,3,backdate_all
405-3654800-4548357,2026-01-01T08:01:40Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0001,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
404-4880052-9365131,2026-01-01T10:50:21Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0002,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-6464572-8395522,2026-01-03T14:45:14Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0003,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-2149807-4618749,2026-01-03T23:00:56Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0004,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-3834739-0036368,2026-01-03T23:39:56Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0005,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
205-5579653-7375534,2026-01-04T00:41:47Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0006,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-9380837-8043561,2026-01-04T03:29:57Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0007,12.67,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-8812490-1432306,2026-01-04T12:17:59Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0008,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
206-8408902-5737935,2026-01-04T17:18:27Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0009,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-4111431-8644363,2026-01-04T21:17:30Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0010,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
206-7960330-8666740,2026-01-04T23:45:03Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0011,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-2603848-4088359,2026-01-05T00:12:00Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0012,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-2129227-8413924,2026-01-06T12:56:34Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0013,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-9713979-2872367,2026-01-06T14:50:14Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0014,12.67,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-0306761-3519546,2026-01-07T09:17:45Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0015,12.67,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-3874255-0901110,2026-01-07T11:25:06Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0016,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
206-0849948-6821934,2026-01-07T12:08:18Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0017,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-1908604-0278741,2026-01-07T16:26:33Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0018,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
206-3635566-7875544,2026-01-07T16:29:18Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0019,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
205-2303181-1248316,2026-01-07T18:37:25Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0020,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
206-2489165-0663568,2026-01-07T18:48:37Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0021,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-7200039-6776313,2026-01-07T20:50:46Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0022,12.67,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-1678956-6077119,2026-01-08T10:19:54Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0023,12.67,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-9229239-2807507,2026-01-08T22:42:59Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0024,12.67,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-8887771-8761901,2026-01-09T08:29:28Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0025,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-5486181-7362734,2026-01-09T13:24:41Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0026,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-3086064-2050736,2026-01-09T13:51:16Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0027,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
206-0001654-8808316,2026-01-09T14:53:50Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0028,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-1597994-5073115,2026-01-09T18:42:31Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0029,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-4467900-1744337,2026-01-10T18:42:04Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0030,12.67,GBP,2026-01-19T13:53:15Z,3,backdate_all
205-5423660-8629127,2026-01-10T20:57:36Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0031,12.67,GBP,2026-01-19T13:53:15Z,2,backdate_all
403-6594680-0225126,2026-01-12T13:31:13Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0032,12.67,GBP,2026-01-19T13:53:15Z,2,backdate_all
