order_id,asin,sku,posted_date,transaction_type,amount_type,is_fee,amount,currency,tax_amount,tax_currency,tax_present
203-6364979-3305909,,MW-9K5M-VKW8,2026-01-27T14:47:20Z,Refund,Refund_Tax,False,-4.5,GBP,,,False
203-6364979-3305909,,MW-9K5M-VKW8,2026-01-27T14:47:20Z,Refund,Refund_Principal,False,-22.5,GBP,,,False
203-6364979-3305909,,MW-9K5M-VKW8,2026-01-27T14:47:20Z,Refund,Refund_Commission,True,4.86,GBP,,,False
203-6364979-3305909,,MW-9K5M-VKW8,2026-01-27T14:47:20Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
203-6364979-3305909,,MW-9K5M-VKW8,2026-01-27T14:47:20Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
203-6364979-3305909,,MW-9K5M-VKW8,2026-01-27T14:47:20Z,Refund,Refund_RefundCommission,True,-0.97,GBP,,,False
203-6364979-3305909,,MW-9K5M-VKW8,2026-01-27T14:47:20Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
203-6364979-3305909,,MW-9K5M-VKW8,2026-01-27T14:47:20Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
203-6364979-3305909,,MW-9K5M-VKW8,2026-01-27T14:47:20Z,Refund,Refund_DigitalServicesFee,True,0.1,GBP,,,False
206-6930748-8259541,,NN-TSZ1-X2RD,2026-01-29T13:42:21Z,Refund,Refund_ShippingTax,False,-0.56,GBP,,,False
206-6930748-8259541,,NN-TSZ1-X2RD,2026-01-29T13:42:21Z,Refund,Refund_ShippingCharge,False,-2.43,GBP,,,False
206-6930748-8259541,,NN-TSZ1-X2RD,2026-01-29T13:42:21Z,Refund,Refund_Commission,True,,GBP,,,False
206-6930748-8259541,,NN-TSZ1-X2RD,2026-01-29T13:42:21Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-6930748-8259541,,NN-TSZ1-X2RD,2026-01-29T13:42:21Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-6930748-8259541,,NN-TSZ1-X2RD,2026-01-29T13:42:21Z,Refund,Refund_RefundCommission,True,,GBP,,,False
206-6930748-8259541,,NN-TSZ1-X2RD,2026-01-29T13:42:21Z,Refund,Refund_ShippingChargeback,True,2.49,GBP,,,False
206-6930748-8259541,,NN-TSZ1-X2RD,2026-01-29T13:42:21Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-6930748-8259541,,NN-TSZ1-X2RD,2026-01-29T13:42:21Z,Refund,Refund_DigitalServicesFee,True,0.06,GBP,,,False
206-6930748-8259541,,NN-TSZ1-X2RD,2026-01-29T13:42:21Z,Refund,Refund_MarketplaceFacilitatorVAT-Shipping,False,0.56,GBP,,,False
026-9612992-1390769,,EE-KTDC-KCFY,2026-02-01T15:23:24Z,Refund,Refund_Tax,False,-1.5,GBP,,,False
026-9612992-1390769,,EE-KTDC-KCFY,2026-02-01T15:23:24Z,Refund,Refund_Principal,False,-7.49,GBP,,,False
026-9612992-1390769,,EE-KTDC-KCFY,2026-02-01T15:23:24Z,Refund,Refund_Commission,True,1.62,GBP,,,False
026-9612992-1390769,,EE-KTDC-KCFY,2026-02-01T15:23:24Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
026-9612992-1390769,,EE-KTDC-KCFY,2026-02-01T15:23:24Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
026-9612992-1390769,,EE-KTDC-KCFY,2026-02-01T15:23:24Z,Refund,Refund_RefundCommission,True,-0.32,GBP,,,False
026-9612992-1390769,,EE-KTDC-KCFY,2026-02-01T15:23:24Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
026-9612992-1390769,,EE-KTDC-KCFY,2026-02-01T15:23:24Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
026-9612992-1390769,,EE-KTDC-KCFY,2026-02-01T15:23:24Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
205-0071465-6013973,,DC-K5WH-R7F5,2026-02-01T20:18:39Z,Refund,Refund_Tax,False,-0.5,GBP,,,False
205-0071465-6013973,,DC-K5WH-R7F5,2026-02-01T20:18:39Z,Refund,Refund_ShippingTax,False,-0.07,GBP,,,False
205-0071465-6013973,,DC-K5WH-R7F5,2026-02-01T20:18:39Z,Refund,Refund_ShippingCharge,False,-0.33,GBP,,,False
205-0071465-6013973,,DC-K5WH-R7F5,2026-02-01T20:18:39Z,Refund,Refund_Principal,False,-2.5,GBP,,,False
205-0071465-6013973,,DC-K5WH-R7F5,2026-02-01T20:18:39Z,Refund,Refund_Commission,True,0.3,GBP,,,False
205-0071465-6013973,,DC-K5WH-R7F5,2026-02-01T20:18:39Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-0071465-6013973,,DC-K5WH-R7F5,2026-02-01T20:18:39Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-0071465-6013973,,DC-K5WH-R7F5,2026-02-01T20:18:39Z,Refund,Refund_RefundCommission,True,-0.06,GBP,,,False
205-0071465-6013973,,DC-K5WH-R7F5,2026-02-01T20:18:39Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-0071465-6013973,,DC-K5WH-R7F5,2026-02-01T20:18:39Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-0071465-6013973,,DC-K5WH-R7F5,2026-02-01T20:18:39Z,Refund,Refund_DigitalServicesFee,True,0.02,GBP,,,False
206-4792723-5481947,,EV-CHU5-XU3G,2026-02-01T23:05:41Z,Refund,Refund_Tax,False,-1.25,GBP,,,False
206-4792723-5481947,,EV-CHU5-XU3G,2026-02-01T23:05:41Z,Refund,Refund_Principal,False,-6.24,GBP,,,False
206-4792723-5481947,,EV-CHU5-XU3G,2026-02-01T23:05:41Z,Refund,Refund_Commission,True,1.17,GBP,,,False
206-4792723-5481947,,EV-CHU5-XU3G,2026-02-01T23:05:41Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-4792723-5481947,,EV-CHU5-XU3G,2026-02-01T23:05:41Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-4792723-5481947,,EV-CHU5-XU3G,2026-02-01T23:05:41Z,Refund,Refund_RefundCommission,True,-0.23,GBP,,,False
206-4792723-5481947,,EV-CHU5-XU3G,2026-02-01T23:05:41Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
206-4792723-5481947,,EV-CHU5-XU3G,2026-02-01T23:05:41Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-4792723-5481947,,EV-CHU5-XU3G,2026-02-01T23:05:41Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
206-8373033-1621927,,AX-NKNU-29C1,2026-02-02T20:21:08Z,Refund,Refund_Tax,False,-0.66,GBP,,,False
206-8373033-1621927,,AX-NKNU-29C1,2026-02-02T20:21:08Z,Refund,Refund_Principal,False,-3.32,GBP,,,False
206-8373033-1621927,,AX-NKNU-29C1,2026-02-02T20:21:08Z,Refund,Refund_Commission,True,0.24,GBP,,,False
206-8373033-1621927,,AX-NKNU-29C1,2026-02-02T20:21:08Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-8373033-1621927,,AX-NKNU-29C1,2026-02-02T20:21:08Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-8373033-1621927,,AX-NKNU-29C1,2026-02-02T20:21:08Z,Refund,Refund_RefundCommission,True,-0.05,GBP,,,False
206-8373033-1621927,,AX-NKNU-29C1,2026-02-02T20:21:08Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
206-8373033-1621927,,AX-NKNU-29C1,2026-02-02T20:21:08Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-8373033-1621927,,AX-NKNU-29C1,2026-02-02T20:21:08Z,Refund,Refund_DigitalServicesFee,True,,GBP,,,False
205-9601009-9285103,,A2-T2AC-TW3L,2026-02-02T22:56:44Z,Refund,Refund_Tax,False,-1.98,GBP,,,False
205-9601009-9285103,,A2-T2AC-TW3L,2026-02-02T22:56:44Z,Refund,Refund_Principal,False,-9.91,GBP,,,False
205-9601009-9285103,,A2-T2AC-TW3L,2026-02-02T22:56:44Z,Refund,Refund_Commission,True,1.86,GBP,,,False
205-9601009-9285103,,A2-T2AC-TW3L,2026-02-02T22:56:44Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-9601009-9285103,,A2-T2AC-TW3L,2026-02-02T22:56:44Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-9601009-9285103,,A2-T2AC-TW3L,2026-02-02T22:56:44Z,Refund,Refund_RefundCommission,True,-0.37,GBP,,,False
205-9601009-9285103,,A2-T2AC-TW3L,2026-02-02T22:56:44Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-9601009-9285103,,A2-T2AC-TW3L,2026-02-02T22:56:44Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-9601009-9285103,,A2-T2AC-TW3L,2026-02-02T22:56:44Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
206-5694070-6724344,,6V-EEC1-2S9Z,2026-02-03T18:47:25Z,Refund,Refund_Tax,False,-1.13,GBP,,,False
206-5694070-6724344,,6V-EEC1-2S9Z,2026-02-03T18:47:25Z,Refund,Refund_Principal,False,-5.67,GBP,,,False
206-5694070-6724344,,6V-EEC1-2S9Z,2026-02-03T18:47:25Z,Refund,Refund_Commission,True,1.05,GBP,,,False
206-5694070-6724344,,6V-EEC1-2S9Z,2026-02-03T18:47:25Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-5694070-6724344,,6V-EEC1-2S9Z,2026-02-03T18:47:25Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-5694070-6724344,,6V-EEC1-2S9Z,2026-02-03T18:47:25Z,Refund,Refund_RefundCommission,True,-0.22,GBP,,,False
206-5694070-6724344,,6V-EEC1-2S9Z,2026-02-03T18:47:25Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
206-5694070-6724344,,6V-EEC1-2S9Z,2026-02-03T18:47:25Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-5694070-6724344,,6V-EEC1-2S9Z,2026-02-03T18:47:25Z,Refund,Refund_DigitalServicesFee,True,0.02,GBP,,,False
026-6453536-7489123,,GH-PONH-K4WQ,2026-02-04T22:39:08Z,Refund,Refund_Tax,False,-1.94,GBP,,,False
026-6453536-7489123,,GH-PONH-K4WQ,2026-02-04T22:39:08Z,Refund,Refund_Principal,False,-9.72,GBP,,,False
026-6453536-7489123,,GH-PONH-K4WQ,2026-02-04T22:39:08Z,Refund,Refund_Commission,True,2.1,GBP,,,False
026-6453536-7489123,,GH-PONH-K4WQ,2026-02-04T22:39:08Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
026-6453536-7489123,,GH-PONH-K4WQ,2026-02-04T22:39:08Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
026-6453536-7489123,,GH-PONH-K4WQ,2026-02-04T22:39:08Z,Refund,Refund_RefundCommission,True,-0.42,GBP,,,False
026-6453536-7489123,,GH-PONH-K4WQ,2026-02-04T22:39:08Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
026-6453536-7489123,,GH-PONH-K4WQ,2026-02-04T22:39:08Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
026-6453536-7489123,,GH-PONH-K4WQ,2026-02-04T22:39:08Z,Refund,Refund_DigitalServicesFee,True,0.05,GBP,,,False
206-2543935-8829904,,DC-K5WH-R7F5,2026-02-05T20:13:26Z,Refund,Refund_Tax,False,-0.55,GBP,,,False
206-2543935-8829904,,DC-K5WH-R7F5,2026-02-05T20:13:26Z,Refund,Refund_Principal,False,-2.75,GBP,,,False
206-2543935-8829904,,DC-K5WH-R7F5,2026-02-05T20:13:26Z,Refund,Refund_Commission,True,0.31,GBP,,,False
206-2543935-8829904,,DC-K5WH-R7F5,2026-02-05T20:13:26Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-2543935-8829904,,DC-K5WH-R7F5,2026-02-05T20:13:26Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-2543935-8829904,,DC-K5WH-R7F5,2026-02-05T20:13:26Z,Refund,Refund_RefundCommission,True,-0.06,GBP,,,False
206-2543935-8829904,,DC-K5WH-R7F5,2026-02-05T20:13:26Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
206-2543935-8829904,,DC-K5WH-R7F5,2026-02-05T20:13:26Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-2543935-8829904,,DC-K5WH-R7F5,2026-02-05T20:13:26Z,Refund,Refund_DigitalServicesFee,True,0.01,GBP,,,False
204-8436080-4424304,,R7-98IN-2PW8,2026-02-06T00:18:20Z,Refund,Refund_Tax,False,-0.97,GBP,,,False
204-8436080-4424304,,R7-98IN-2PW8,2026-02-06T00:18:20Z,Refund,Refund_Principal,False,-4.86,GBP,,,False
204-8436080-4424304,,R7-98IN-2PW8,2026-02-06T00:18:20Z,Refund,Refund_Commission,True,0.56,GBP,,,False
204-8436080-4424304,,R7-98IN-2PW8,2026-02-06T00:18:20Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
204-8436080-4424304,,R7-98IN-2PW8,2026-02-06T00:18:20Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
204-8436080-4424304,,R7-98IN-2PW8,2026-02-06T00:18:20Z,Refund,Refund_RefundCommission,True,-0.11,GBP,,,False
204-8436080-4424304,,R7-98IN-2PW8,2026-02-06T00:18:20Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
204-8436080-4424304,,R7-98IN-2PW8,2026-02-06T00:18:20Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
204-8436080-4424304,,R7-98IN-2PW8,2026-02-06T00:18:20Z,Refund,Refund_DigitalServicesFee,True,0.01,GBP,,,False
202-4378373-3301143,,R7-98IN-2PW8,2026-02-06T12:30:12Z,Refund,Refund_Tax,False,-0.97,GBP,,,False
202-4378373-3301143,,R7-98IN-2PW8,2026-02-06T12:30:12Z,Refund,Refund_Principal,False,-4.86,GBP,,,False
202-4378373-3301143,,R7-98IN-2PW8,2026-02-06T12:30:12Z,Refund,Refund_Commission,True,0.56,GBP,,,False
202-4378373-3301143,,R7-98IN-2PW8,2026-02-06T12:30:12Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
202-4378373-3301143,,R7-98IN-2PW8,2026-02-06T12:30:12Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
202-4378373-3301143,,R7-98IN-2PW8,2026-02-06T12:30:12Z,Refund,Refund_RefundCommission,True,-0.11,GBP,,,False
202-4378373-3301143,,R7-98IN-2PW8,2026-02-06T12:30:12Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
202-4378373-3301143,,R7-98IN-2PW8,2026-02-06T12:30:12Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
202-4378373-3301143,,R7-98IN-2PW8,2026-02-06T12:30:12Z,Refund,Refund_DigitalServicesFee,True,0.01,GBP,,,False
205-9062693-1369167,,WX-L5UA-UB1Q,2026-02-06T17:44:39Z,Refund,Refund_Tax,False,-0.93,GBP,,,False
205-9062693-1369167,,WX-L5UA-UB1Q,2026-02-06T17:44:39Z,Refund,Refund_Principal,False,-4.66,GBP,,,False
205-9062693-1369167,,WX-L5UA-UB1Q,2026-02-06T17:44:39Z,Refund,Refund_Commission,True,0.87,GBP,,,False
205-9062693-1369167,,WX-L5UA-UB1Q,2026-02-06T17:44:39Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-9062693-1369167,,WX-L5UA-UB1Q,2026-02-06T17:44:39Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-9062693-1369167,,WX-L5UA-UB1Q,2026-02-06T17:44:39Z,Refund,Refund_RefundCommission,True,-0.18,GBP,,,False
205-9062693-1369167,,WX-L5UA-UB1Q,2026-02-06T17:44:39Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-9062693-1369167,,WX-L5UA-UB1Q,2026-02-06T17:44:39Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-9062693-1369167,,WX-L5UA-UB1Q,2026-02-06T17:44:39Z,Refund,Refund_DigitalServicesFee,True,0.01,GBP,,,False
204-0765803-3547516,,SR-6OBB-WC03,2026-02-07T20:18:44Z,Refund,Refund_Tax,False,-1.24,GBP,,,False
204-0765803-3547516,,SR-6OBB-WC03,2026-02-07T20:18:44Z,Refund,Refund_Principal,False,-6.17,GBP,,,False
204-0765803-3547516,,SR-6OBB-WC03,2026-02-07T20:18:44Z,Refund,Refund_Commission,True,1.33,GBP,,,False
204-0765803-3547516,,SR-6OBB-WC03,2026-02-07T20:18:44Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
204-0765803-3547516,,SR-6OBB-WC03,2026-02-07T20:18:44Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
204-0765803-3547516,,SR-6OBB-WC03,2026-02-07T20:18:44Z,Refund,Refund_RefundCommission,True,-0.26,GBP,,,False
204-0765803-3547516,,SR-6OBB-WC03,2026-02-07T20:18:44Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
204-0765803-3547516,,SR-6OBB-WC03,2026-02-07T20:18:44Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
204-0765803-3547516,,SR-6OBB-WC03,2026-02-07T20:18:44Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
203-1976837-5949103,,8R-E0Y9-0LAU,2026-02-12T16:27:21Z,Refund,Refund_ShippingTax,False,-1.35,GBP,,,False
203-1976837-5949103,,8R-E0Y9-0LAU,2026-02-12T16:27:21Z,Refund,Refund_ShippingCharge,False,-5.88,GBP,,,False
203-1976837-5949103,,8R-E0Y9-0LAU,2026-02-12T16:27:21Z,Refund,Refund_Commission,True,,GBP,,,False
203-1976837-5949103,,8R-E0Y9-0LAU,2026-02-12T16:27:21Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
203-1976837-5949103,,8R-E0Y9-0LAU,2026-02-12T16:27:21Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
203-1976837-5949103,,8R-E0Y9-0LAU,2026-02-12T16:27:21Z,Refund,Refund_RefundCommission,True,,GBP,,,False
203-1976837-5949103,,8R-E0Y9-0LAU,2026-02-12T16:27:21Z,Refund,Refund_ShippingChargeback,True,6.02,GBP,,,False
203-1976837-5949103,,8R-E0Y9-0LAU,2026-02-12T16:27:21Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
203-1976837-5949103,,8R-E0Y9-0LAU,2026-02-12T16:27:21Z,Refund,Refund_DigitalServicesFee,True,0.14,GBP,,,False
203-1976837-5949103,,8R-E0Y9-0LAU,2026-02-12T16:27:21Z,Refund,Refund_MarketplaceFacilitatorVAT-Shipping,False,1.35,GBP,,,False
206-0183644-2597120,,T8-6UWL-I3E1,2026-02-13T20:06:20Z,Refund,Refund_Tax,False,-0.71,GBP,,,False
206-0183644-2597120,,T8-6UWL-I3E1,2026-02-13T20:06:20Z,Refund,Refund_Principal,False,-3.53,GBP,,,False
206-0183644-2597120,,T8-6UWL-I3E1,2026-02-13T20:06:20Z,Refund,Refund_Commission,True,0.66,GBP,,,False
206-0183644-2597120,,T8-6UWL-I3E1,2026-02-13T20:06:20Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-0183644-2597120,,T8-6UWL-I3E1,2026-02-13T20:06:20Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-0183644-2597120,,T8-6UWL-I3E1,2026-02-13T20:06:20Z,Refund,Refund_RefundCommission,True,-0.13,GBP,,,False
206-0183644-2597120,,T8-6UWL-I3E1,2026-02-13T20:06:20Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
206-0183644-2597120,,T8-6UWL-I3E1,2026-02-13T20:06:20Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-0183644-2597120,,T8-6UWL-I3E1,2026-02-13T20:06:20Z,Refund,Refund_DigitalServicesFee,True,0.01,GBP,,,False
204-7722459-2601949,,3X-EXDD-TD2K,2026-02-15T14:33:38Z,Refund,Refund_Tax,False,-8.33,GBP,,,False
204-7722459-2601949,,3X-EXDD-TD2K,2026-02-15T14:33:38Z,Refund,Refund_ShippingTax,False,-0.08,GBP,,,False
204-7722459-2601949,,3X-EXDD-TD2K,2026-02-15T14:33:38Z,Refund,Refund_ShippingCharge,False,-0.42,GBP,,,False
204-7722459-2601949,,3X-EXDD-TD2K,2026-02-15T14:33:38Z,Refund,Refund_Principal,False,-41.66,GBP,,,False
204-7722459-2601949,,3X-EXDD-TD2K,2026-02-15T14:33:38Z,Refund,Refund_Commission,True,9.0,GBP,,,False
204-7722459-2601949,,3X-EXDD-TD2K,2026-02-15T14:33:38Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
204-7722459-2601949,,3X-EXDD-TD2K,2026-02-15T14:33:38Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
204-7722459-2601949,,3X-EXDD-TD2K,2026-02-15T14:33:38Z,Refund,Refund_RefundCommission,True,-1.8,GBP,,,False
204-7722459-2601949,,3X-EXDD-TD2K,2026-02-15T14:33:38Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
204-7722459-2601949,,3X-EXDD-TD2K,2026-02-15T14:33:38Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
204-7722459-2601949,,3X-EXDD-TD2K,2026-02-15T14:33:38Z,Refund,Refund_DigitalServicesFee,True,0.18,GBP,,,False
204-9884594-4372326,,JB-RGB6-LZOJ,2026-02-15T21:27:51Z,Refund,Refund_ShippingTax,False,-0.33,GBP,,,False
204-9884594-4372326,,JB-RGB6-LZOJ,2026-02-15T21:27:51Z,Refund,Refund_ShippingCharge,False,-1.66,GBP,,,False
204-9884594-4372326,,JB-RGB6-LZOJ,2026-02-15T21:27:51Z,Refund,Refund_Commission,True,,GBP,,,False
204-9884594-4372326,,JB-RGB6-LZOJ,2026-02-15T21:27:51Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
204-9884594-4372326,,JB-RGB6-LZOJ,2026-02-15T21:27:51Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
204-9884594-4372326,,JB-RGB6-LZOJ,2026-02-15T21:27:51Z,Refund,Refund_RefundCommission,True,,GBP,,,False
204-9884594-4372326,,JB-RGB6-LZOJ,2026-02-15T21:27:51Z,Refund,Refund_ShippingChargeback,True,1.99,GBP,,,False
204-9884594-4372326,,JB-RGB6-LZOJ,2026-02-15T21:27:51Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
204-9884594-4372326,,JB-RGB6-LZOJ,2026-02-15T21:27:51Z,Refund,Refund_DigitalServicesFee,True,0.04,GBP,,,False
205-4897433-1069154,,JB-RGB6-LZOJ,2026-02-18T00:17:06Z,Refund,Refund_Tax,False,-1.02,GBP,,,False
205-4897433-1069154,,JB-RGB6-LZOJ,2026-02-18T00:17:06Z,Refund,Refund_Principal,False,-5.07,GBP,,,False
205-4897433-1069154,,JB-RGB6-LZOJ,2026-02-18T00:17:06Z,Refund,Refund_Commission,True,0.94,GBP,,,False
205-4897433-1069154,,JB-RGB6-LZOJ,2026-02-18T00:17:06Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-4897433-1069154,,JB-RGB6-LZOJ,2026-02-18T00:17:06Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-4897433-1069154,,JB-RGB6-LZOJ,2026-02-18T00:17:06Z,Refund,Refund_RefundCommission,True,-0.19,GBP,,,False
205-4897433-1069154,,JB-RGB6-LZOJ,2026-02-18T00:17:06Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-4897433-1069154,,JB-RGB6-LZOJ,2026-02-18T00:17:06Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-4897433-1069154,,JB-RGB6-LZOJ,2026-02-18T00:17:06Z,Refund,Refund_DigitalServicesFee,True,0.02,GBP,,,False
404-1696451-3039560,,L1-54EX-56YC,2026-02-18T18:36:17Z,Refund,Refund_Tax,False,-3.1,EUR,,,False
404-1696451-3039560,,L1-54EX-56YC,2026-02-18T18:36:17Z,Refund,Refund_Principal,False,-13.46,EUR,,,False
404-1696451-3039560,,L1-54EX-56YC,2026-02-18T18:36:17Z,Refund,Refund_Commission,True,1.58,EUR,,,False
404-1696451-3039560,,L1-54EX-56YC,2026-02-18T18:36:17Z,Refund,Refund_FixedClosingFee,True,,EUR,,,False
404-1696451-3039560,,L1-54EX-56YC,2026-02-18T18:36:17Z,Refund,Refund_GiftwrapChargeback,True,,EUR,,,False
404-1696451-3039560,,L1-54EX-56YC,2026-02-18T18:36:17Z,Refund,Refund_RefundCommission,True,-0.31,EUR,,,False
404-1696451-3039560,,L1-54EX-56YC,2026-02-18T18:36:17Z,Refund,Refund_ShippingChargeback,True,,EUR,,,False
404-1696451-3039560,,L1-54EX-56YC,2026-02-18T18:36:17Z,Refund,Refund_VariableClosingFee,True,,EUR,,,False
404-1696451-3039560,,L1-54EX-56YC,2026-02-18T18:36:17Z,Refund,Refund_MarketplaceFacilitatorVAT-Principal,False,3.1,EUR,,,False
404-7267583-2804337,,L1-54EX-56YC,2026-02-19T10:03:04Z,Refund,Refund_Tax,False,-3.42,EUR,,,False
404-7267583-2804337,,L1-54EX-56YC,2026-02-19T10:03:04Z,Refund,Refund_Principal,False,-14.88,EUR,,,False
404-7267583-2804337,,L1-54EX-56YC,2026-02-19T10:03:04Z,Refund,Refund_Commission,True,1.76,EUR,,,False
404-7267583-2804337,,L1-54EX-56YC,2026-02-19T10:03:04Z,Refund,Refund_FixedClosingFee,True,,EUR,,,False
404-7267583-2804337,,L1-54EX-56YC,2026-02-19T10:03:04Z,Refund,Refund_GiftwrapChargeback,True,,EUR,,,False
404-7267583-2804337,,L1-54EX-56YC,2026-02-19T10:03:04Z,Refund,Refund_RefundCommission,True,-0.35,EUR,,,False
404-7267583-2804337,,L1-54EX-56YC,2026-02-19T10:03:04Z,Refund,Refund_ShippingChargeback,True,,EUR,,,False
404-7267583-2804337,,L1-54EX-56YC,2026-02-19T10:03:04Z,Refund,Refund_VariableClosingFee,True,,EUR,,,False
404-7267583-2804337,,L1-54EX-56YC,2026-02-19T10:03:04Z,Refund,Refund_MarketplaceFacilitatorVAT-Principal,False,3.42,EUR,,,False
202-4117211-5809154,,A2-T2AC-TW3L,2026-02-19T20:14:22Z,Refund,Refund_Tax,False,-1.91,GBP,,,False
202-4117211-5809154,,A2-T2AC-TW3L,2026-02-19T20:14:22Z,Refund,Refund_Principal,False,-9.57,GBP,,,False
202-4117211-5809154,,A2-T2AC-TW3L,2026-02-19T20:14:22Z,Refund,Refund_Commission,True,1.79,GBP,,,False
202-4117211-5809154,,A2-T2AC-TW3L,2026-02-19T20:14:22Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
202-4117211-5809154,,A2-T2AC-TW3L,2026-02-19T20:14:22Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
202-4117211-5809154,,A2-T2AC-TW3L,2026-02-19T20:14:22Z,Refund,Refund_RefundCommission,True,-0.36,GBP,,,False
202-4117211-5809154,,A2-T2AC-TW3L,2026-02-19T20:14:22Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
202-4117211-5809154,,A2-T2AC-TW3L,2026-02-19T20:14:22Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
202-4117211-5809154,,A2-T2AC-TW3L,2026-02-19T20:14:22Z,Refund,Refund_DigitalServicesFee,True,0.04,GBP,,,False
202-6313356-0991561,,L5-PF3B-WHU4,2026-02-24T15:47:31Z,Refund,Refund_Tax,False,-6.67,GBP,,,False
202-6313356-0991561,,L5-PF3B-WHU4,2026-02-24T15:47:31Z,Refund,Refund_Principal,False,-33.32,GBP,,,False
