"Order number";"Order date";"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Expenses";"Net profit";"Margin";"ROI";"Coupon";"Comment"
"026-8053764-6050700 / Shipped / COG: 2.19 / FBA";"20.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.96";"-2.19";"";"0.04";"";"0.04";"0.83";"1.90";"";""
"206-1891280-7082762 / Unshipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"205-3738795-2869956 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"202-0667279-8055516 / Shipped / COG: 2.19 / FBA";"20.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.96";"-2.19";"";"0.04";"";"0.04";"0.83";"1.90";"";""
"026-7965807-3417162 / Shipped / COG: 3.49 / FBA";"20.04.2026";"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland / Price: 7.34";"B093FQYQJH";"NN-TSZ1-X2RD";"1";"";"7.34";"";"";"";"-2.15";"-3.49";"";"0.48";"";"0.48";"6.49";"13.66";"";""
"203-7069166-9736314 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"026-5839613-6652365 / Shipped / COG: 16.38 / FBA";"20.04.2026";"Free League Publishing MÖRK Borg (Fantasy OSR RPG, Hardback, Full Color / Price: 28.42";"9188805646";"LV-425G-BY4X";"1";"";"28.42";"";"";"";"-6.57";"-16.38";"";"5.47";"";"5.47";"19.25";"33.39";"";""
"203-8541587-6149953 / Shipped / COG: 0.68 / FBA";"20.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.77";"-0.68";"";"0.05";"";"0.05";"1.67";"7.35";"";""
"204-6254100-5096339 / Shipped / COG: 2.74 / FBA";"20.04.2026";"White Chocolate Skinny Syrup / Price: 9.99";"B07L6H9GZ2";"2X-8XI7-C9T5";"1";"";"9.99";"";"";"";"-3.25";"-2.74";"";"4.00";"";"4.00";"40.04";"145.99";"";""
"202-2128928-7558766 / Unshipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"202-7153746-3578744 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"204-5220016-9197120 / Shipped / COG: 8.73 / FBA";"20.04.2026";"Ultra Pro - Eclipse 9-Pocket Pro-Binder - Apple Red / Price: 18.69";"B0024I0DBW";"CN-NR50-TSFE";"1";"";"18.69";"";"";"";"-6.03";"-8.73";"";"0.82";"";"0.82";"4.36";"9.34";"";""
"202-5254536-8663518 / Shipped / COG: 2.37 / FBA";"20.04.2026";"The Army Painter | Hobby: Super Glue / Price: 7.29";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"7.29";"";"";"";"-2.62";"-2.37";"";"1.09";"";"1.09";"14.88";"45.78";"";""
"202-6009406-5707567 / Shipped / COG: 2.63 / FBA";"20.04.2026";"Fackelmann Sieve 15cm⌀, Strainer, Fine Mesh, Stainless Steel, 15x20x32.5cm, Silver / Price: 8.17";"B0009JJZ8A";"GK-YI4S-C158";"1";"";"8.17";"";"";"";"-4.01";"-2.63";"";"0.17";"";"0.17";"2.06";"6.40";"";""
"202-8441630-7517917 / Shipped / COG: 2.19 / FBA";"20.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.96";"-2.19";"";"0.04";"";"0.04";"0.83";"1.90";"";""
"206-3613754-2081917 / Shipped / COG: 2.53 / FBA";"20.04.2026";"Easy Cook NS606R Microwave Egg Poacher, red, 2 cup / Price: 8.96";"B016Y8SWZQ";"8L-INBX-OUTU";"1";"";"8.96";"";"";"";"-4.11";"-2.53";"";"0.83";"";"0.83";"9.23";"32.68";"";""
"205-1725684-2061108 / Shipped / COG: 1.2 / FBA";"20.04.2026";"Yale YES-CYLPULL-CH Essentials Rim Cylinder Door Pull, Great for External Doors, for Easy Door Closing, Chrome Finish / Price: 4.33";"B01NBDFDBC";"7L-OT45-7LYB";"1";"";"4.33";"";"";"";"-2.3";"-1.2";"";"0.11";"";"0.11";"2.50";"9.03";"";""
"206-0116741-8893942 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"205-9134370-6994709 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"-0.34";"";"";"-2.51";"-2.25";"";"0.46";"";"0.46";"6.91";"20.27";"Subscribe and Save Promotion V2";""
"205-3034212-4807500 / Shipped / COG: 16.38 / FBA";"20.04.2026";"Free League Publishing MÖRK Borg (Fantasy OSR RPG, Hardback, Full Color / Price: 28.42";"9188805646";"LV-425G-BY4X";"1";"";"28.42";"";"";"";"-6.57";"-16.38";"";"5.47";"";"5.47";"19.25";"33.39";"";""
"026-8677766-9866715 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.5";"-2.25";"";"0.75";"";"0.75";"11.36";"33.33";"";""
"206-6934866-5062732 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"026-7838250-5242769 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"202-1460787-6901161 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"026-7866163-3027540 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"205-4521818-4137933 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"026-6945366-5704343 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"7.6";"";"";"";"-2.5";"-2.25";"-0.83";"0.75";"";"0.75";"9.91";"33.48";"";""
"026-4696542-0489934 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"205-5577408-8905134 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"204-5440779-1803542 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.5";"-2.25";"";"0.75";"";"0.75";"11.36";"33.33";"";""
"203-1891562-2513908 / Shipped / COG: 0.68 / FBA";"20.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-0.26";"-0.68";"";"1.56";"";"1.56";"52.00";"229.41";"";""
"026-9468052-3614745 / Unshipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"206-1208842-2453965 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"202-4228512-3080349 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"3";"";"20.12";"";"";"";"-7.51";"-6.75";"-0.44";"2.07";"";"2.07";"10.27";"30.61";"";""
"204-9743803-1157145 / Shipped / COG: 2.74 / FBA";"20.04.2026";"Skinny Food Co Salted Caramel Zero Calorie Syrup 425ml - Sugar Free Salted Caramel Syrup For Snacks, Drinks & Desserts - Vegan, Gluten-free, Keto & Paleo Friendly Caramel Syrup - Salted Caramel Syrup / Price: 6";"B07F1MFWV1";"D0-C7C0-H6LN";"1";"";"6";"";"";"";"-3.05";"-2.74";"";"0.21";"";"0.21";"3.50";"7.66";"";""
"202-9675850-0504303 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.5";"-2.25";"";"0.75";"";"0.75";"11.36";"33.33";"";""
"202-4630167-7941904 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"2";"";"13.2";"";"";"";"-5.01";"-4.5";"";"1.49";"";"1.49";"11.29";"33.11";"";""
"206-0143123-2797149 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-1.44";"-4.44";"";"3.19";"";"3.19";"29.29";"71.77";"";""
"203-8791903-2743524 / Shipped / COG: 1.65 / FBA";"20.04.2026";"Cameleo - Permanent Hair Colour Cream - Copper Brown - Intensive Color & Protection - 5 Oils + Omega Plus Acids - Professional, Luxurious Hair Dye - Full Kit / Price: 6.94";"B08MVGD2ND";"RI-VSUS-0YTD";"1";"";"6.94";"";"";"";"-3.42";"-1.65";"";"0.71";"";"0.71";"10.28";"43.23";"";""
"206-2253016-7737939 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"204-5110341-0298761 / Unshipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"026-1997489-3989165 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"4";"";"43.52";"";"";"";"-16.18";"-17.76";"";"2.33";"";"2.33";"5.35";"13.10";"";""
"205-6633677-8673133 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"203-2014467-2021907 / Shipped / COG: 2.19 / FBA";"20.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"2";"";"10.06";"";"";"";"-3.93";"-4.38";"";"0.07";"";"0.07";"0.73";"1.67";"";""
"203-0394900-3064305 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-1.44";"-4.44";"";"3.19";"";"3.19";"29.29";"71.77";"";""
"203-3067555-2273939 / Unshipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"2";"";"13.2";"";"";"";"-5.1";"-4.5";"";"1.40";"";"1.40";"10.61";"31.11";"";""
"206-8856815-9721103 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"406-9988167-8777932 / Shipped / COG: 0.68 / FBA";"20.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3.04";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3.04";"";"";"";"-1.74";"-0.68";"";"0.05";"";"0.05";"1.69";"7.57";"";""
"205-2642170-2751553 / Shipped / COG: 4.79 / FBA";"20.04.2026";"Curaprox CPS 07 Prime Start Interdental Brush Set |Starter Set with 5 Brushes |2 Different Holders |Red | 0.7 mm Diameter |2.5 mm Effectiveness | Made in Switzerland / Price: 9.03";"B086ZD7MG6";"XE-YPAI-HX9F";"1";"";"9.03";"";"";"";"-0.73";"-4.79";"";"2.01";"";"2.01";"22.20";"41.86";"";""
"202-2297350-3755529 / Shipped / COG: 2.37 / FBA";"20.04.2026";"The Army Painter | Hobby: Super Glue / Price: 7.29";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"7.29";"";"";"";"-2.62";"-2.37";"";"1.09";"";"1.09";"14.88";"45.78";"";""
"204-3877260-7728342 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"205-5214408-0185161 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"3";"";"19.8";"";"";"";"-7.66";"-6.75";"";"2.09";"";"2.09";"10.56";"30.96";"";""
"202-8507451-5015551 / Shipped / COG: 16.38 / FBA";"20.04.2026";"Free League Publishing MÖRK Borg (Fantasy OSR RPG, Hardback, Full Color / Price: 28.42";"9188805646";"LV-425G-BY4X";"1";"";"28.42";"";"";"";"-6.57";"-16.38";"";"5.47";"";"5.47";"19.25";"33.39";"";""
"202-1165355-3402706 / Shipped / COG: 0.68 / FBA";"20.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.77";"-0.68";"";"0.05";"";"0.05";"1.67";"7.35";"";""
"205-2068155-5837113 / Unshipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"202-9691811-0440360 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"205-9204906-6577907 / Shipped / COG: 0.68 / FBA";"20.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-0.26";"-0.68";"";"1.56";"";"1.56";"52.00";"229.41";"";""
"026-5400331-2793162 / Shipped / COG: 0.68 / FBA";"20.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.77";"-0.68";"";"0.05";"";"0.05";"1.67";"7.35";"";""
"206-7222739-9066734 / Shipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-0.88";"-2.25";"";"2.37";"";"2.37";"35.91";"105.33";"";""
"206-4728280-7553955 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"206-6403803-9561964 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"026-8673821-4401959 / Shipped / COG: 0.68 / FBA";"20.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.77";"-0.68";"";"0.05";"";"0.05";"1.67";"7.35";"";""
"204-5211184-5207503 / Unshipped / COG: 2.25 / FBA";"20.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.55";"-2.25";"";"0.70";"";"0.70";"10.61";"31.11";"";""
"206-2099093-4329107 / Shipped / COG: 17.5 / FBA";"20.04.2026";"Promixx PRO Electric Protein Shaker Bottle / Price: 33";"B0CS3VF4GK";"GJ-2OZK-0GCA";"1";"";"33";"";"";"";"-8.3";"-17.5";"";"1.70";"";"1.70";"5.15";"9.71";"";""
"204-7828675-4867527 / Shipped / COG: 2.19 / FBA";"20.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.96";"-2.19";"";"0.04";"";"0.04";"0.83";"1.90";"";""
"203-2522947-8457123 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"205-5719389-2194759 / Shipped / COG: 3.49 / FBA";"20.04.2026";"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland / Price: 7.34";"B093FQYQJH";"NN-TSZ1-X2RD";"1";"";"7.34";"";"";"";"-0.6";"-3.49";"";"2.03";"";"2.03";"27.61";"58.07";"";""
"205-4445810-7809155 / Shipped / COG: 1.2 / FBA";"20.04.2026";"Yale YES-CYLPULL-CH Essentials Rim Cylinder Door Pull, Great for External Doors, for Easy Door Closing, Chrome Finish / Price: 4.33";"B01NBDFDBC";"7L-OT45-7LYB";"1";"";"4.33";"";"";"";"-2.3";"-1.2";"";"0.11";"";"0.11";"2.50";"9.03";"";""
"202-3077352-2584363 / Shipped / COG: 4.44 / FBA";"20.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"203-1256389-9641125 / Shipped / COG: 0.68 / FBA";"20.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.77";"-0.68";"";"0.05";"";"0.05";"1.67";"7.35";"";""
"203-2904055-5925156 / Unshipped / COG: 2.25 / FBA";"19.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.6";"";"";"";"-2.56";"-2.25";"";"0.69";"";"0.69";"10.45";"30.67";"";""
"205-2684620-8265947 / Shipped / COG: 2.74 / FBA";"19.04.2026";"White Chocolate Skinny Syrup / Price: 9.99";"B07L6H9GZ2";"2X-8XI7-C9T5";"1";"";"9.99";"";"";"";"-3.25";"-2.74";"";"4.00";"";"4.00";"40.04";"145.99";"";""
"206-9076635-5587566 / Shipped / COG: 4.44 / FBA";"19.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-1.44";"-4.44";"";"3.19";"";"3.19";"29.29";"71.77";"";""
"202-7324390-5309934 / Shipped / COG: 4.44 / FBA";"19.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.88";"";"";"";"-4.05";"-4.44";"";"0.58";"";"0.58";"5.30";"12.99";"";""
"206-1160870-9612351 / Return / COG: 0.68 / FBA";"19.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"1";"3";"";"-";"-2.79";"-1.77";"-0.68";"";"-2.24";"";"-2.24";"-74.67";"-329.41";"";""
"206-1677512-7949913 / Shipped / COG: 0.68 / FBA";"19.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"2";"";"6";"";"";"";"-3.53";"-1.36";"";"0.11";"";"0.11";"1.83";"8.09";"";""
"026-8497506-3377901 / Return / COG: 0.68 / FBA";"19.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"1";"3";"";"-";"-2.79";"-1.77";"-0.68";"";"-2.24";"";"-2.24";"-74.67";"-329.41";"";""
"204-8268254-5557908 / Shipped / COG: 2.37 / FBA";"19.04.2026";"The Army Painter | Hobby: Super Glue / Price: 7.29";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"7.29";"";"";"";"-2.62";"-2.37";"";"1.09";"";"1.09";"14.88";"45.78";"";""
"202-3603175-9432349 / Shipped / COG: 2.37 / FBA";"19.04.2026";"The Army Painter | Hobby: Super Glue / Price: 7.29";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"7.29";"";"";"";"-0.97";"-2.37";"";"2.74";"";"2.74";"37.52";"115.40";"";""
"205-2318553-4480320 / Shipped / COG: 2.75 / FBA";"19.04.2026";"Curaprox CS 1560 Soft Toothbrush – Firmer Brushing Experience | Gentle Plaque Removal for Adults | Single Pack, Random Color | Made in Switzerland / Price: 6.67";"B0083HIM7U";"C6-XGZB-J6QA";"1";"";"6.67";"";"";"";"-2.08";"-2.75";"";"0.59";"";"0.59";"8.89";"21.56";"";""
"202-6037861-5495512 / Shipped / COG: 17.5 / FBA";"19.04.2026";"Promixx Pro Shaker Bottle - Refillable, Powerful for Smooth Protein Shakes - Includes Extra Storage - BPA Free, Tumbler 600ml (Silver White/Grey) / Price: 33";"B09LDDFK4R";"L5-PF3B-WHU4";"1";"";"33";"";"";"";"-8.3";"-17.5";"";"1.70";"";"1.70";"5.15";"9.71";"";""
"026-8902740-5005106 / Shipped / COG: 0.68 / FBA";"19.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.77";"-0.68";"";"0.05";"";"0.05";"1.67";"7.35";"";""
"203-1596282-1553153 / Shipped / COG: 4.79 / FBA";"19.04.2026";"Curaprox CPS 07 Prime Start Interdental Brush Set |Starter Set with 5 Brushes |2 Different Holders |Red | 0.7 mm Diameter |2.5 mm Effectiveness | Made in Switzerland / Price: 9.03";"B086ZD7MG6";"XE-YPAI-HX9F";"1";"";"9.03";"";"";"";"-2.28";"-4.79";"";"0.46";"";"0.46";"5.04";"9.50";"";""
"206-3185250-8320330 / Shipped / COG: 2.25 / FBA";"19.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.6";"B06WW79DX5";"6V-EEC1-2S9Z";"3";"";"19.8";"";"";"";"-6.3";"-6.75";"";"3.45";"";"3.45";"17.42";"51.11";"";""
